"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.64693515876281,0,0,-0.215417942160863,0,0,0,0,-0.243485125434018,-0.819539881020005
0,1.34778590197149,0,0,0,-0.478795192451716,-0.19446518762441,0,0.185221184602441,-0.324775551377598
0,0,1.54275750240826,-0.338767273029422,-0.167478573983233,0,0,-0.397143960177681,0.186983600984386,-0.357607982126556
-0.215417942160863,0,-0.338767273029422,1.7367838002429,-0.228490911155693,0,0,-0.526565356868937,0,-0.239170864442338
0,0,-0.167478573983233,-0.228490911155693,1.49348053423824,-0.0652787918367625,0.232731797842414,0,0,-0.61095859855313
0,-0.478795192451716,0,0,-0.0652787918367625,1.45986575831966,0.117909148394769,-0.566831444723729,0,-0.0110215220009279
0,-0.19446518762441,0,0,0.232731797842414,0.117909148394769,1.18370353056301,-0.378301022248143,0,-0.156131090139271
0,0,-0.397143960177681,-0.526565356868937,0,-0.566831444723729,-0.378301022248143,2.24452525507201,-0.773232253173565,-0.0659572489948653
-0.243485125434018,0.185221184602441,0.186983600984386,0,0,0,0,-0.773232253173565,1.43882650800645,0
-0.819539881020005,-0.324775551377598,-0.357607982126556,-0.239170864442338,-0.61095859855313,-0.0110215220009279,-0.156131090139271,-0.0659572489948653,0,2.26451551666763
