"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
2,0,4,1,3,1,987,1,1,1,373,4,0,0,15,0,5,3,29,1,51,335,5,0,0,1,981,3,2,1,1,0,0,19,20,0,0,1,24,969,42,125,1,0,10,3,971,4,0,0
1,1,1,1,1921,278,17,0,0,24,1,0,0,5,708,1,1,0,3,2,0,0,0,0,0,1,1,9,0,0,0,1867,6,103,24,0,1,0,0,0,2,4,0,1,0,1,3,0,12,0
242,0,107,1,3,2,2,0,1,1900,1,2,1851,2,12,1,0,0,1,0,4,283,1,0,0,1,0,0,0,0,0,0,227,0,0,8,1,0,0,0,0,40,2,2,4,28,4,262,4,1
0,0,1449,1,0,2,0,1,1,78,1,2,0,0,0,1,0,3,543,0,29,0,6,0,0,507,218,39,17,0,1,0,1,1494,0,495,0,1,2,67,3,0,8,0,3,0,1,1,1,24
34,703,29,0,2,29,758,0,0,98,1,1,1,1,52,7,690,0,260,1,1956,4,1,0,1,28,0,3,0,0,1,1,15,3,13,246,2,0,0,2,0,4,0,11,0,15,0,21,4,2
40,2387,48,0,0,9,0,0,2,23,19,41,0,6,5,5,0,0,1,0,0,6,0,1,0,873,44,9,0,0,918,1,6,347,58,1,0,8,0,0,128,4,0,3,3,0,0,4,0,0
0,2,677,4,17,0,1,0,2,37,0,0,1,0,0,0,0,0,587,592,1,24,2,0,0,0,218,0,4,0,0,4,1,91,0,5,0,0,81,206,0,0,23,35,1702,83,0,2,598,0
67,0,422,1,458,3342,10,0,0,158,0,171,0,10,1,1,167,0,0,1,0,3,6,0,1,2,27,0,1,0,12,0,8,23,2,16,1,18,10,1,27,1,0,1,0,22,0,0,8,1
0,27,2,4,1,0,0,0,1,3,0,8,1,3,2,1,242,1861,1,0,1,17,4,1,1,1,34,97,36,1,0,1,2,244,1,6,0,254,2,0,1,0,3,1,260,1,8,1861,3,2
7,4,116,1,109,2,143,0,0,4,7,857,0,291,885,0,883,0,49,0,0,16,2,1,0,13,1,1,120,0,0,0,6,145,0,0,0,12,0,1,23,312,0,8,6,1,107,3,858,6
297,2223,12,2,1,0,0,1,0,0,97,2,1,0,1,14,0,0,0,0,1,18,0,0,1,1,2,0,0,0,0,0,20,0,2,0,0,1,0,1,0,2282,0,0,0,5,11,3,1,0
5,53,1,9,1,152,1,20,1,9,0,3018,1,0,0,2,17,7,19,0,0,440,11,1,0,7,6,8,5,1,369,1,15,1,8,1,1,58,2,2,27,6,122,153,3,8,0,0,428,0
3,2,62,5,25,477,12,1,2,1,2,460,2,3,5,1237,21,1,15,1,3,4,6,3,1,1,4,157,2,0,1234,1142,24,0,1,5,0,0,5,6,24,0,2,0,2,2,2,22,11,0
8,73,8,2,0,1,86,1,2,1,0,10,2,0,3,2,11,0,3,0,1,0,3,1,0,0,3920,584,199,0,12,1,1,1,0,6,0,0,0,0,0,0,21,1,0,27,2,2,4,1
1,0,2,0,3,31,0,4,0,5,21,1,0,1348,0,2,0,1307,1,1,0,1329,169,0,0,0,1,1,194,0,1,21,2,1,486,51,1,1,0,5,1,2,3,2,0,0,2,0,0,0
13,3,20,1,4,916,37,51,2,28,6,4,0,0,135,9,2,7,0,0,1,0,1,0,0,0,3,8,0,1,2,118,1,2519,893,5,2,43,2,13,8,44,2,7,20,13,4,6,0,46
3,26,15,50,1,5,15,2,8,19,17,2,2,2906,2,16,15,5,141,1,12,21,3,5,1,2,18,20,141,1,3,14,20,5,1,393,1,148,3,6,170,142,2,158,4,3,2,59,388,3
3,17,1,8,3,0,2,1,1,4,1,1960,0,9,112,2,7,0,17,0,740,4,13,0,0,0,0,1,33,0,0,2,2,3,3,7,0,0,7,0,5,6,12,3,1,0,0,0,0,2010
2,0,1,1,0,1,1,1,0,0,15,0,0,1,6,0,51,0,2,0,50,0,6,0,0,0,2,0,16,0,0,0,0,2347,1,2342,1,1,115,1,0,19,1,0,13,0,1,2,0,0
8,0,3,1,0,1,3,1,0,0,0,0,0,0,40,9,0,3,0,292,0,0,37,0,1,0,7,0,4,0,0,0,0,0,2178,1,1,5,0,0,2091,1,0,0,0,308,4,0,0,1
1,54,17,0,0,1,0,0,1,0,0,12,0,0,0,0,1,0,988,0,1,2,0,0,0,1,0,11,1,1,2,1,4,0,1,128,0,0,0,0,2,0,0,1,1,1,3,1,2819,944
10,6,9,17,9,3,0,123,0,116,2,352,1,0,969,1,0,889,3,0,0,102,0,0,1,2,8,16,20,1,0,22,2,0,8,4,2,46,9,4,7,2,2,929,10,21,19,5,922,326
5,6,1,43,5,7,869,137,0,41,808,1,3,36,39,2,328,4,3,1,0,0,23,2,0,41,0,4,2,0,18,42,317,291,2,129,0,846,3,2,7,5,1,19,896,2,0,7,1,1
3,0,0,0,0,14,0,1,0,86,0,32,0,4,1,0,36,1945,5,0,0,1850,1,0,1,0,0,659,0,0,0,1,1,1,13,0,0,0,0,0,1,249,0,0,94,2,0,0,0,0
4,3,227,5,722,7,13,0,0,101,34,0,1,49,100,8,0,1,38,0,0,1926,17,0,0,0,1,11,713,1,1,1,0,7,1,2,0,0,1,0,1,1,1,5,7,278,0,712,0,0
8,0,78,1,0,5,2,0,1,3,2,6,0,0,1,0,1,610,1,1,11,4244,8,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,2,2,3,2,0,0,1
1422,1,1,3,0,0,0,0,0,519,55,3,0,0,194,13,1354,0,31,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1385,0,2,0,0,0,0,0,9,0,0,3,1,0,0,0,0
0,55,53,160,3,0,1,1,0,2,22,2,0,150,1179,3,0,23,1,0,46,396,154,1,0,3,1091,6,0,1,2,0,0,3,0,21,0,0,0,404,64,2,0,1,1,20,8,2,1,1118
6,2,6,2,0,139,148,50,0,2,0,2627,0,1,10,3,1,0,2,0,0,11,0,0,0,10,11,1,5,0,0,0,2,339,943,1,0,134,23,2,115,4,20,14,338,11,3,1,13,0
0,0,157,1251,0,4,0,1,0,1,3,1,0,0,0,1,0,1,155,0,1300,0,1,0,0,14,2,4,0,0,0,10,1,0,180,0,0,1,447,1263,192,4,0,1,2,1,2,0,0,0
1,1,6,61,2,399,0,0,0,0,0,0,0,0,8,1,1194,1,1168,0,1162,0,0,1,0,0,1,0,0,0,26,0,0,23,1,0,0,0,0,0,0,65,1,0,2,51,398,1,420,6
26,0,42,1,0,1,0,1,0,3,0,35,0,0,1,1,0,2,0,1,4,1,0,0,0,4286,0,555,2,0,1,0,20,1,1,0,1,0,1,0,1,1,0,0,0,4,1,2,1,3
25,155,425,163,17,26,10,69,10,56,42,9,7,8,4,66,52,17,5,6,476,22,55,4,7,22,415,31,19,10,7,8,143,8,13,143,8,24,447,8,464,428,46,8,22,60,421,54,5,450
0,0,1368,1,1,1,0,1,0,0,0,29,0,0,1406,198,25,0,0,0,0,1,183,0,0,0,0,184,1,1,1,0,24,2,9,2,1,0,82,0,0,9,0,3,1,1434,0,30,0,2
1,0,23,2,1,0,0,0,0,7,0,0,0,4,0,0,4,0,0,0,105,1,729,0,0,1,1973,1,2,1,1,1,5,14,0,4,0,1,0,0,114,2,0,0,5,1994,3,1,0,0
0,22,2,0,1551,12,0,0,0,8,0,30,0,0,0,0,8,1603,1,0,208,0,1,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,1,2,1529,0,0,2,4,0,0,1,0
2,89,85,2,1,39,4,1,4,1662,41,83,1,2,45,36,10,6,5,4,2,1,1696,0,2,3,2,243,3,3,9,1,3,1,2,12,0,4,1,0,6,1,27,3,7,10,208,7,619,2
2,1,3,1,0,2,1,4,0,1,29,2,0,1,8,1,9,0,0,1,27,88,1839,0,0,5,0,97,81,3,8,14,1,1,2,1889,1,10,0,11,0,3,8,127,5,4,0,7,698,5
3,1845,14,21,2,3,2,1,0,2,34,101,0,1,90,3,3,18,2,2,30,3,1,0,0,7,1825,11,95,0,0,4,39,1,3,0,0,2,35,1,1,1,666,108,0,8,4,3,1,4
50,6,18,3,3,18,371,60,2,71,13,371,4,55,2,134,2,24,3,2,23,60,22,3,2,15,22,17,7,2,4,0,52,3,2,357,0,1049,3,1004,54,411,44,121,19,2,124,340,2,24
121,0,3,1,1,0,0,0,1,14,0,19,1,0,0,0,2282,0,0,1,1,114,0,0,0,6,7,2263,0,0,0,2,18,17,5,0,0,17,0,0,0,47,2,1,6,3,3,41,3,0
98,13,5,0,106,0,3,3,1,2014,1,5,1,3,1,2,1,17,41,4,1,2098,0,1,1,38,1,1,21,0,36,2,11,0,1,7,1,2,8,2,5,7,1,98,32,1,3,4,293,5
173,3,1,157,3,1,2,19,2,56,84,26,2,484,2,12,0,25,2,2,2,62,2,0,1,198,64,194,25,0,2,5,477,1,1,1,0,1371,0,15,7,7,174,1309,11,1,8,4,1,1
42,1,2290,4,1,328,1,0,1,49,119,317,1,7,2,0,55,824,3,1,122,8,8,4,2,325,294,3,3,3,13,0,2,5,4,17,2,2,34,6,43,3,5,3,1,12,8,3,18,1
0,14,3,3,0,0,1,0,0,0,83,3,1,86,0,0,1,2,0,0,0,78,0,0,0,0,2,4,624,0,0,2,2,2,0,0,0,5,4,1666,35,0,2,1,0,10,1774,590,2,0
4,2,1,0,1138,3,2945,0,0,127,47,1,0,64,1,6,26,1,1,0,65,1,3,1,0,9,1,0,5,3,4,0,9,3,0,5,3,0,26,0,399,22,0,1,0,3,60,6,3,1
8,4,0,33,0,0,0,2,1,1,11,0,1,2,400,1,1174,3,1180,0,159,0,1,0,1,4,2,0,2,0,1,175,3,5,155,12,0,0,74,171,70,0,2,5,28,68,0,12,1229,0
3,0,7,13,2,9,800,2,0,0,0,2,0,2,0,301,13,15,1,1,97,6,1,0,1,2,1,302,44,0,8,0,4,1,1,18,1,1,2,737,300,105,2,0,1,21,2171,1,0,1
2,1,8,1,10,1,1,2,1,37,14,0,2,3,1,1,1,1,0,0,4816,1,0,1,0,3,1,6,10,1,0,0,7,2,1,1,1,2,0,0,27,4,0,1,1,1,1,3,22,0
4,3,52,56,1,2,2,2,0,5,3,144,2,1,154,3,156,8,0,1,20,1,23,1,1,3,0,4,376,1,3,4,441,3,2,1,5,5,0,0,0,44,3,3043,1,18,1,396,0,1
5,1,3,11,20,2,2,1,5,2310,1,1,2,5,5,123,4,2,14,1,5,14,10,5,3,289,846,41,5,2,32,1,5,0,0,13,2,3,2,3,816,0,1,19,12,43,1,3,295,11
2,1,0,28,1311,0,1,0,0,0,1335,0,0,6,0,0,2,0,189,1,3,60,1,0,1,1,8,10,6,0,0,1,1,2,1,1,0,3,1309,0,0,0,1,466,172,10,66,1,0,0
2,56,4,0,401,1,0,1,0,5,0,8,1,3,0,4,10,0,2811,0,1,1,0,0,0,2,1,2,5,0,0,0,27,1,3,19,1,1,424,1116,1,12,0,0,0,3,2,23,48,0
0,3,4,0,1,1,0,0,0,511,1,1,0,0,0,0,1,2,28,1,30,68,0,0,2,1,0,2,2,2,1,1,0,0,1,0,0,2,515,3811,0,1,0,0,4,0,2,0,1,0
1809,14,42,1,0,3,3,2,1,250,1,82,3,0,4,243,11,12,249,4,0,0,265,2,1,252,6,665,254,1,3,2,3,9,6,3,2,4,5,32,4,272,78,10,6,1,33,8,235,104
383,1,8,0,0,378,2,1,0,1085,1,7,1001,7,4,130,348,1,2,0,0,0,44,0,1,0,18,2,2,0,1,0,17,127,143,3,0,1,18,1,1,9,0,5,1112,135,0,1,0,0
2,10,2,2,23,2,10,2,3,0,0,105,1,4,0,1,10,2,6,0,2,50,2471,1,0,0,0,0,908,0,117,1,0,4,0,6,3,2,327,1,7,1,0,15,17,0,2,1,6,873
23,16,376,6,0,8,3,0,0,4,14,44,0,68,1,0,6,0,404,0,1,148,1,0,1,0,2,65,1,0,50,10,3113,2,0,2,0,153,3,0,5,416,0,1,0,1,0,0,0,52
1,0,0,0,0,0,1,0,0,28,0,640,0,1,214,2,1,1,1,1,0,0,0,0,0,79,1738,0,1,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,1652,0,0,0,631
20,0,20,1,1,1,1,2,0,1,1,0,0,1,3,1,0,425,1,0,50,165,6,1,0,7,67,62,461,2,1,1,6,3,2,1174,1,1,0,19,22,1178,1,25,1201,1,0,0,0,64
19,0,0,0,0,1,0,1,1,5,3,119,1,0,0,1,120,2,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,2,0,1,0,2,1,0,296,0,1,871,333,2375,0,0,0,837
2,1,0,0,1282,24,1,0,0,0,0,1,0,0,0,0,31,1337,0,0,5,0,0,0,0,0,0,1307,500,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,13,487,0
1,27,3,1,24,62,0,1,0,0,1378,0,0,4,1,55,1321,1,0,0,66,0,2,0,2,0,1,175,1,0,0,0,1294,2,0,20,0,508,0,0,2,4,1,2,0,9,0,0,0,32
50,3,1,0,0,2,3,0,0,1,3,3,0,128,6,0,0,0,129,1,58,1,358,0,0,0,4,4,7,1,1,0,57,1,0,146,0,0,0,0,10,139,36,0,0,0,1035,2809,2,1
3,3702,27,14,2,3,178,0,1,2,4,0,1,3,0,197,7,1,2,1,0,1,0,0,0,2,72,3,195,0,0,0,0,3,0,82,0,0,0,1,1,2,478,0,5,2,4,1,0,0
0,116,262,0,31,0,0,0,0,42,2,296,0,17,805,0,0,0,2,1,0,0,0,1,2,0,0,306,0,0,0,0,123,0,5,0,0,0,0,0,0,0,0,0,2,2,0,826,2159,0
1,1,2,0,5,1,0,1,0,1,2,0,0,0,0,0,3,35,27,0,251,15,0,0,0,11,1,25,1932,0,0,1943,2,97,0,2,0,8,280,0,249,1,1,9,0,7,86,0,1,0
0,9,0,676,0,1,0,0,0,85,0,2,0,0,0,6,0,0,1,1,0,0,29,0,1,4,2,11,1648,0,1,0,3,3,36,628,0,0,1,26,0,77,1,0,40,1697,0,9,2,0
0,0,1,1,1,0,2612,9,0,13,3,8,0,0,988,1,8,13,3,0,45,42,355,0,0,10,1,4,18,0,1,3,0,8,0,61,1,0,0,361,0,0,1,1,3,5,352,32,23,12
1,816,2260,0,0,17,0,0,0,2,0,15,17,0,0,0,833,0,5,0,5,3,1,0,0,851,0,1,2,0,0,1,0,1,1,9,0,0,1,0,8,121,0,0,23,4,1,0,0,1
764,7,2010,1,3,1,0,0,1,0,3,104,1,1,2,4,1,1,16,0,1,1960,8,0,1,1,0,34,2,0,12,0,5,1,1,14,1,1,3,2,6,3,0,0,11,8,0,3,2,0
199,0,15,3,0,3,2,2,0,1346,2,2,3,0,0,1,1350,167,1,1,490,2,2,1,1,3,0,1344,2,0,2,1,0,2,2,6,1,3,3,0,2,0,0,1,12,18,2,3,0,0
12,452,2,8,1,5,2,25,2,2,190,0,0,5,3282,71,449,0,4,0,0,63,180,0,0,3,3,9,0,1,0,6,1,8,0,3,0,14,8,152,15,4,0,2,0,0,5,2,0,9
2,1,65,2,0,0,0,0,1,1,4,171,0,0,0,3,24,1,0,0,13,0,31,0,0,0,1298,0,1,0,0,0,0,1,0,62,0,1,73,0,1325,488,0,9,0,1423,0,0,0,0
0,1,0,7,9,0,0,0,0,20,8,2,0,5,4,0,0,0,0,0,2866,154,1,1,0,0,2,1030,0,1,0,0,4,50,0,148,0,154,3,0,0,1,0,3,0,127,395,1,3,0
88,18,18,5,18,2070,1,1,1,106,1,23,1,6,34,290,41,2,4,0,107,98,17,1,1,764,4,98,95,2,1,1,1,0,11,281,2,280,4,11,6,268,2,1,7,92,103,12,1,1
4,2,1,2807,0,1,1,2,0,994,2,0,1,0,1,1,3,1,10,0,2,1,0,1,0,4,14,1,48,0,1,0,0,382,1,335,1,0,0,362,0,7,1,0,0,1,6,0,0,1
0,0,2,0,0,632,0,3,0,212,0,16,0,0,607,0,107,0,1,0,30,74,0,2,0,0,2,1614,0,2,1,0,0,4,1674,1,1,0,0,1,3,2,1,0,1,1,4,1,1,0
0,33,12,308,0,1,0,0,0,2340,3,310,0,0,0,2,3,1,0,1,0,0,15,0,1,335,0,0,1,0,0,0,0,315,833,297,0,5,0,1,134,0,0,42,5,0,0,1,0,1
1,0,0,0,1,3,0,1,0,0,6,1933,0,27,1,0,4,2,0,0,5,1,0,0,0,2,1904,1,98,0,0,1,0,14,682,0,0,0,5,2,0,4,261,0,0,4,2,1,34,0
