"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
128,1,316,1,3,20,1,855,1,329,4,2352,1,2,5,1,3,5,123,1,1,4,0,0,0,0,47,134,3,1,123,12,3,1,1,1,0,3,4,37,0,4,0,0,316,1,124,18,1,9
1,0,1,1,8,2,11,0,1,396,12,16,1,3,3,4,5,0,2884,1,0,0,2,0,0,3,1,0,376,2,0,0,1054,9,0,1,0,1,9,4,2,15,2,4,1,1,12,140,5,6
5,764,4,1,16,774,10,4,1,0,0,11,0,49,1,3,0,3,1,0,1,2,261,1,0,0,11,4,96,1,2,1,46,1,2,104,0,0,1,30,11,42,2,11,1,1990,2,0,0,730
46,5,4,13,51,9,39,15,5,2,3,146,1,948,1,1,60,53,7,3,5,15,109,3,1,2690,10,22,2,2,6,135,5,2,8,6,3,22,50,3,5,4,13,44,3,364,2,1,51,2
5,33,3,8,0,2,0,2,0,1,9,3,1,32,0,0,1757,2,1,0,18,37,0,0,0,7,1810,1,41,1,3,1,2,0,1,1,0,240,0,9,5,2,4,628,76,3,3,240,1,7
1,0,3,0,2,0,0,1,0,0,1,0,0,1,0,6,2,1,2,0,0,14,3703,0,2,3,23,2,1,1,528,0,4,21,0,0,0,437,162,0,3,1,7,1,0,27,7,8,0,25
0,0,1,1,4,0,421,0,0,0,0,2990,0,0,67,151,10,0,0,1,0,0,1,1,0,0,1,0,0,0,389,1,6,3,0,0,0,0,1,0,1,414,63,411,0,1,58,1,0,2
137,4,19,451,0,2,6,2,1,2,52,1117,2,27,1087,4,21,1,131,1,0,4,23,0,1,7,148,145,46,1,20,2,6,24,25,1,0,144,7,1,1094,9,3,3,137,53,24,1,2,2
14,16,59,0,1061,1,0,1,0,2,2,2,0,3,1032,0,1,20,1,0,144,346,0,1,0,0,7,4,0,1,0,1,3,1,1,7,0,45,66,1000,49,1065,7,10,0,0,19,2,6,0
1,3,8,0,0,183,0,0,0,2,3,0,0,0,18,0,7,0,0,0,0,1,1,0,0,1225,25,1,8,0,3,0,2,13,1,3,0,1,1205,7,423,3,162,4,443,1,4,7,1232,0
609,7,8,4,5,1,111,8,1,1,36,2,0,2,0,32,580,91,9,0,0,3,1,1,1,80,5,5,607,0,1,5,6,0,13,2,0,4,3,26,223,78,0,2,11,1598,594,219,4,1
1,2,8,165,56,3,2,0,0,10,1,2,0,4,0,1076,3,3,18,0,0,3,1,1,0,2,21,9,0,1,11,2994,3,12,0,1,1,4,2,1,1,24,3,0,144,374,1,9,21,2
37,588,68,26,20,9,4,5,1,2,4,8,5,5,5,12,30,2,1560,2,4,226,5,3,7,207,3,13,14,3,64,3,6,7,1575,5,6,31,24,71,4,69,9,81,7,91,49,4,7,9
69,2,1,17,5,10,0,520,0,7,10,32,2,0,61,5,4,2,502,1,0,6,3,0,2,5,478,5,0,0,1,1,57,6,1390,21,0,2,11,10,190,1,10,13,175,1349,6,1,7,0
1,0,3,20,6,1,66,1,0,433,4,0,0,0,12,0,0,1228,3,0,0,11,1206,0,0,4,6,69,153,0,9,2,17,21,438,6,0,7,1,8,2,0,4,0,0,5,2,9,0,1242
0,2097,5,36,0,0,1,38,0,5,0,1,0,1,6,2,1,12,1,0,0,1,0,0,0,271,3,0,1,0,6,0,4,0,8,11,0,2,1,1,1997,270,2,1,0,99,113,2,0,1
71,210,2,0,0,1,1,0,0,1,1,1,0,556,87,0,1,72,1471,0,0,0,0,0,0,578,0,1,86,1,0,0,1,3,6,12,0,0,1526,2,68,197,0,2,2,33,3,0,2,2
0,205,1,0,1,0,1,1,0,5,61,0,0,0,0,1,0,520,0,0,0,1,1349,0,0,20,7,0,3,0,1,21,0,0,1,1321,1,1,0,2,69,1,5,27,2,1367,3,0,2,0
0,0,62,7,1,0,19,1,0,4,1,6,1,0,0,4,0,6,0,0,0,0,0,0,1,0,121,123,355,0,915,3,0,7,2451,0,0,0,6,0,0,16,1,0,0,0,32,7,0,850
39,84,1,2,4,0,6,3,0,0,3,8,1,1,1714,0,0,38,8,0,39,72,1,1,0,1,621,26,248,0,6,0,3,2,0,94,0,36,0,0,1708,0,2,223,1,0,1,0,0,3
7,2,1,1,4,38,106,2,1,29,7,94,0,0,2,29,233,9,2,1,0,2,0,1,1,89,3,2,0,0,38,0,1760,30,2,5,2,1,1,670,0,1,5,1780,4,28,2,0,0,5
