"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
59,10,389,46,10,0,52,0,0,3,1,1,1,2,1,1,0,2,2,0,25,0,992,0,1,36,2,2,0,0,359,0,2769,126,1,3,0,63,3,0,1,0,16,1,17,0,2,0,1,0
0,1,0,93,1,0,4,2343,0,1,322,94,0,2,104,3,294,38,4,0,1,1,9,0,1,3,846,38,2,3,1,40,3,44,5,6,0,4,341,1,5,1,35,1,291,2,0,7,0,5
46,7,8,1,145,1,58,1048,1,2,13,1,0,55,0,68,2,5,1,2,0,5,1,0,0,133,2991,0,5,0,1,8,1,7,2,9,0,51,2,1,7,1,3,13,10,5,156,58,57,9
0,0,45,16,2,0,0,3,2,43,11,835,0,1,111,17,3,0,5,0,19,4,0,0,1,96,1,126,17,0,0,0,43,1,44,1,0,297,4,4,2,20,862,1,2281,57,5,19,1,0
8,2,75,1,0,5,2,52,1,1037,383,10,0,12,5,19,0,16,399,0,1,4,2,1,1,39,1056,3,1,2,1031,2,4,0,5,16,2,11,1,59,137,138,3,1,378,56,6,6,7,0
151,8,24,54,0,0,1,3,2,143,2,17,2,3,55,5,1,0,73,1,0,1,5,0,0,6,0,61,2,1,3,28,13,136,3,6,2,3198,7,442,4,22,24,18,10,1,21,21,6,414
15,5,43,6,22,7,1,0,1,3,24,350,0,2,2,139,8,7,20,0,0,5,2,0,0,18,20,19,0,1,0,0,1,320,39,2563,0,3,932,1,1,321,1,13,9,3,56,7,9,1
0,13,5,0,1,2,2,0,0,106,0,16,1,338,21,34,0,5,1,0,0,0,3,0,0,42,1,3,1,1,2,127,0,10,2,24,0,3,2,6,0,1,130,1,908,3,25,861,5,2294
1,25,3,2,417,3,1,77,0,3,0,0,1,0,0,426,1236,3,30,0,0,177,0,0,0,2,5,20,1,1,0,1250,1,3,62,26,0,0,2,0,0,10,1175,1,1,4,27,0,4,0
5,1,1,61,1193,2,0,7,0,2,70,0,0,0,179,0,0,1180,4,0,0,0,0,0,0,68,4,1,61,0,1,1,0,3,2,0,0,442,10,1,63,0,1193,1,434,0,9,0,0,1
