"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1,2,135,1,7,1,0,137,1,18,0,5,2,0,373,3,1,3,1,0,0,4,2823,1,0,1,36,49,1,1,10,0,0,4,66,26,0,0,1030,134,48,0,1,3,52,16,1,1,1,0
10,26,4,3,0,2,0,170,1,8,1102,2,0,0,6,0,3,57,1,0,61,0,1,0,1,6,1,1,0,0,0,394,1,23,0,3,1,20,0,8,5,1,3011,53,1,0,10,2,0,1
1,66,20,0,14,3,0,7,0,1,0,0,0,453,1,0,1,0,1,0,3339,22,14,0,0,55,12,68,69,4,0,7,78,1,0,0,0,1,0,2,3,59,3,67,3,0,13,469,143,0
7,10,3,6,277,43,867,0,0,124,43,18,3,0,1,5,21,19,4,1,1,12,4,1,1,1,1,5,1,0,324,1,137,17,5,10,1,1,368,2,128,3,5,2388,45,5,15,3,11,52
0,0,0,0,1,1,82,0,0,1,0,0,1,1,0,6,91,30,72,0,723,3,1849,0,0,0,35,0,1785,0,0,0,92,2,5,29,0,0,1,1,48,1,0,0,39,97,0,4,0,0
7,9,0,4,23,9,4,0,0,4,0,0,0,1,0,1,0,0,0,0,1261,164,450,1,0,1,0,460,1280,0,0,1274,0,0,0,19,0,1,0,0,0,0,0,4,0,0,21,0,2,0
0,73,1149,1122,0,1166,1,2,0,4,0,2,0,3,4,0,1,1,1,0,3,0,0,0,0,7,72,0,0,0,0,65,0,4,0,60,0,4,4,1,1,19,1,53,4,5,0,0,1167,1
0,0,0,0,2,1,7,0,0,0,0,1,0,1194,0,1208,3,0,0,0,7,0,0,1,0,60,33,0,28,0,3,0,0,1,0,0,0,0,0,0,0,1232,0,0,0,0,0,1219,0,0
0,10,0,3,1380,53,0,0,0,21,1,1386,0,0,0,23,193,26,3,1,1,0,1,0,0,0,1,1,89,0,35,0,19,0,69,0,0,1413,0,73,1,0,0,1,1,1,1,0,0,193
0,1061,3,0,1,0,0,1,0,49,4,1101,0,0,3,0,3,1,0,1,0,6,0,0,0,56,383,4,23,0,0,11,1086,0,20,3,0,1,0,1138,0,7,0,0,22,0,1,0,0,11
125,986,51,1,2,5,3,17,0,17,3,25,1,362,62,2,11,6,2,0,39,946,1,1,0,0,22,1,0,0,927,2,9,0,1,9,0,1,19,329,3,983,2,2,16,0,0,0,4,2
3,21,2,369,13,136,0,34,0,0,1,45,0,7,958,326,3,16,45,0,0,2,0,0,0,0,16,3,111,0,0,2580,17,6,150,2,2,23,0,8,1,17,45,5,22,4,2,0,3,2
223,0,29,7,1,3,8,6,0,0,1,0,97,1,0,20,1,31,0,1,0,6,91,0,1,9,10,0,3988,0,7,7,0,2,35,1,0,0,182,3,3,2,1,5,204,1,2,1,10,0
5,5,198,4,11,2,9,1,2,12,3,10,2,33,0,30,66,2,3,1,61,520,1,3,0,36,1,70,473,2,2,6,18,1514,3,63,0,23,25,7,186,72,1,4,20,24,1,1,1451,13
1165,3,3,11,0,24,161,0,0,8,0,0,0,149,429,174,5,3,0,1,0,1,1,0,0,0,9,1198,0,0,0,1,0,0,64,2,0,14,1193,1,2,2,0,0,141,2,0,3,61,169
0,2,90,8,2,2,0,5,0,12,28,29,0,0,7,2,0,9,0,0,60,198,2,0,0,26,0,2,10,1,1,1,81,1,0,0,1,1481,1,24,1,5,0,1407,0,4,67,5,1,1424
0,1,1,1440,3,1402,1,0,0,28,3,11,1,0,0,0,4,2,0,0,0,2,32,0,0,5,0,0,1,0,0,1,0,0,3,0,0,557,0,0,0,8,0,1476,7,7,2,0,1,1
32,38,16,1,2072,34,0,10,0,0,0,1,1,0,41,1,0,2,0,0,0,0,0,0,1,0,6,2,1,0,1,0,0,19,4,0,0,2178,12,94,0,39,281,0,108,0,0,1,4,0
0,2,0,36,4,2,107,1,0,1,4,0,0,1,46,0,0,5,0,0,2,0,2199,0,0,0,3,1,308,0,0,0,2,0,7,1,0,7,12,0,2146,50,1,38,0,0,0,0,0,14
15,729,104,4,4,0,1,4,1,7,1,1,1,0,275,249,244,1941,0,0,45,5,35,1,2,1,1,0,0,0,683,18,0,10,1,1,2,0,1,3,0,0,239,258,95,17,0,0,0,1
1,54,0,0,0,0,0,1,0,0,44,45,0,419,0,0,332,377,0,1,0,14,1,0,0,8,52,0,1,0,2603,964,0,1,1,2,0,1,4,12,0,0,2,2,44,0,0,0,2,12
0,7,45,3,2,181,4,1,2,20,0,1,0,1,0,414,5,17,0,2,0,53,0,0,0,2,9,1,419,0,3,3,19,62,23,10,0,3,0,0,1,3,5,3150,0,445,2,23,53,6
163,3,20,1,2,3,8,6,1,0,421,2,1,4,1,1,1,0,1,1,0,0,41,3,3,2,7,2,1,2,8,163,23,0,72,2,1,5,6,11,403,4,129,384,3,3,3019,2,55,6
0,1,3802,74,3,0,0,0,1,0,6,1,1,1,198,0,0,2,1,2,512,9,0,0,0,0,2,24,9,1,0,80,2,0,2,5,1,8,0,18,6,0,9,0,7,8,199,1,2,2
9,2,133,0,150,18,5,28,0,6,355,0,0,0,1,0,6,0,4,0,1,4,0,0,0,0,1035,0,1,1,1,1067,2,59,0,3,0,1,1,4,3,0,0,0,1040,7,2,1048,3,0
4,4,0,1,6,7,0,0,0,1,0,0,1,139,1,0,0,16,15,0,0,2,2,1,1,1,0,135,0,0,904,3,8,1,10,1,0,897,352,21,1,1,1,3,8,0,5,8,31,2408
2,20,66,0,1453,1,0,27,0,3,2,82,0,75,23,1455,4,1405,1,0,171,17,0,2,1,0,0,3,1,0,71,1,3,4,20,1,0,21,4,0,0,38,1,1,3,2,1,6,0,9
21,49,3,2,0,1,0,106,2,0,1,3,0,25,318,308,4,1,0,0,0,1,2,2,1,2,7,6,0,0,336,1,0,125,2342,0,0,953,325,9,13,3,3,3,5,3,5,3,3,3
0,0,676,0,1801,1,0,2,0,3,0,1,0,0,0,0,0,25,0,0,87,0,0,0,2,0,2,262,0,0,1817,14,1,1,4,13,1,0,7,1,6,2,0,0,2,0,0,263,0,6
0,0,3,0,0,1,1,20,0,1,980,0,0,14,17,1039,0,3,1,0,0,1,1,0,0,3,0,20,385,0,18,1,1,0,979,1,0,1025,3,115,2,0,0,1,2,347,14,0,0,1
9,1,0,7,0,0,4,3,0,41,1,0,0,0,3,1,1475,30,199,0,0,0,0,1,0,1,65,0,2,0,0,1553,0,20,13,0,0,0,0,0,1,0,1,1484,0,0,69,5,11,0
1912,1,1,233,3,0,2,31,0,284,268,259,1,0,97,2,0,2,1,0,0,0,1,0,0,1,1,1,34,0,0,0,0,2,6,1,0,0,0,0,270,677,0,3,99,14,0,754,2,37
2,0,0,62,1,7,1,0,0,0,66,2,1,194,0,196,4,1341,4,0,66,4,0,0,0,57,0,469,174,0,59,12,2,188,1,0,0,187,1,8,0,523,0,0,1,1354,1,0,0,12
18,11,4,0,30,6,623,8,0,1,4,5,0,0,0,0,1701,1,0,0,0,0,0,0,0,1,0,3,1731,0,71,79,1,0,1,0,0,32,1,81,0,1,13,2,234,2,116,2,0,217
1,8,1,3,1,1,2785,0,0,20,0,1,0,371,0,0,2,5,4,0,1,58,0,0,0,55,0,136,0,0,108,20,11,0,4,0,0,0,46,112,3,5,0,25,0,0,20,1,1055,137
134,12,4,5,18,0,1,1,1,0,1,0,1,1,0,1,1,4,59,1,17,48,0,0,1,0,1068,0,0,1,399,3,3049,21,3,0,0,0,1,0,0,1,13,31,52,25,1,17,3,1
1,0,1,2,1,108,0,1851,0,1,0,1,1,2,16,12,0,12,657,0,0,2,2,1,0,0,0,8,1,0,78,1,0,6,1,28,0,0,1,234,0,89,2,33,1829,17,0,0,0,1
1,2,0,0,0,0,0,0,0,4,9,8,0,8,0,26,3,6,0,2,1,1,1,1,1,3159,0,0,0,0,170,0,10,4,1229,6,0,1,16,0,0,2,0,0,6,0,9,2,178,134
0,44,124,1,1,0,32,0,0,106,284,7,0,1,40,741,0,104,0,0,2,0,2062,0,0,0,6,4,108,0,1,18,1,4,8,40,0,20,7,0,40,1,102,0,1,0,291,4,794,1
1,1,17,18,198,0,0,23,0,1,0,1402,0,1,0,1439,0,1402,1,0,0,5,0,0,0,29,7,0,0,1,1,0,83,68,6,8,0,2,0,3,2,3,0,4,0,0,185,1,83,5
1,1,55,18,9,1,1,1086,0,4,1,18,1,0,2,2,0,1,0,1,23,20,0,0,1,60,11,4,18,1,0,0,1,3,2,2,1,393,0,143,3,23,4,0,0,2952,3,8,0,122
2,2,56,473,48,4,10,15,0,2,7,8,2,169,69,76,80,2,1,3,1,1,0,2,0,29,5,5,1,2,24,3,3,0,507,28,3,11,3,466,1324,166,9,3,1,30,3,0,1340,1
5,1,1,2079,3,1,780,0,0,42,15,2,0,37,11,0,0,4,2,2,2,0,2,3,0,269,1,0,4,0,2,0,4,753,109,754,0,1,1,12,0,1,35,40,1,4,3,4,5,5
295,19,10,2327,15,309,1,126,0,10,4,6,0,0,20,15,14,42,0,0,1,0,1,0,0,1,2,1,1,0,6,818,2,1,10,1,0,8,0,117,3,0,0,10,2,799,1,1,1,0
0,0,0,0,7,5,1,0,0,0,0,0,0,1635,204,0,7,78,1,0,582,1,0,0,0,1,1,1,0,0,7,0,39,0,0,3,0,635,3,2,2,7,91,3,1,0,0,0,1,1682
0,3,0,33,92,0,570,6,1,1550,0,76,0,542,79,1,2,0,3,0,0,2,0,0,0,4,1,2,0,0,1,8,4,1516,3,4,0,2,12,197,209,6,11,1,29,0,1,0,0,29
0,6,1,6,6,1,0,550,0,3,0,482,1,9,0,0,0,1,0,0,61,492,1,1,0,5,4,0,0,1,1,2,8,4,0,1,0,0,24,2,0,516,2,5,1372,32,1385,1,1,13
1,14,1,2983,0,0,1,9,0,1,0,7,0,1147,22,3,139,2,1,0,1,0,1,0,2,4,19,12,22,1,3,149,0,4,76,41,0,0,0,1,4,155,1,1,0,164,6,2,0,0
51,1,0,0,3,162,20,1,0,0,1169,0,0,23,1149,0,0,0,0,0,0,2,1,2,0,8,53,149,390,0,2,1,63,10,4,6,1,27,2,0,0,1094,390,32,2,22,3,1,156,0
2,0,1822,3,238,22,1,1874,0,1,19,0,0,0,1,1,0,1,2,0,2,9,41,0,0,1,255,1,89,0,1,0,38,0,106,7,1,15,84,0,1,0,2,83,7,18,2,1,1,248
5,22,1237,15,1,3,0,5,3,1,16,10,3,1,0,59,1,3,8,0,488,2,53,1,1,0,1,26,0,2,436,4,0,455,62,3,1,167,26,65,7,11,61,4,16,1213,473,19,7,3
77,1,0,18,0,539,0,0,0,23,3,4,0,0,0,7,17,2,68,0,0,525,236,0,0,0,201,1,10,0,12,0,0,220,1,64,0,1,0,5,1,0,0,2,1423,1531,3,0,3,2
1,0,559,1,32,2,1536,2,1,8,3,11,0,1549,28,2,4,3,577,0,13,80,75,1,0,194,0,14,1,0,190,0,2,5,7,0,1,1,4,5,3,0,0,8,2,0,1,72,0,2
271,14,289,14,39,4,767,46,0,1,317,2155,0,33,34,1,0,30,11,1,0,2,19,0,0,13,9,29,0,0,0,1,7,14,2,0,0,5,2,12,0,4,1,3,34,737,48,1,21,9
6,0,0,6,2,6,167,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,1,0,3,1,0,0,7,4,2,454,10,1,1,165,5,3439,1,9,30,148,10,9,494,10,2,0
1385,2,0,1,2,522,1,4,0,0,0,25,0,0,0,3,1,0,0,0,0,0,1,1,0,0,4,6,0,0,1391,0,52,1,0,0,0,0,1,22,2,1,0,1379,0,0,2,0,1,190
0,1,0,0,0,0,1,30,0,1,1580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,10,0,68,0,0,3,5,0,0,2,0,0,2,2,0,1494,0,0,0,71,2,1583,68,0
0,3,2,5,12,1,15,0,0,276,749,3,0,0,307,0,2,0,0,0,2020,0,30,0,0,14,4,0,1,0,23,1,0,33,15,3,0,3,1,0,297,11,288,745,1,3,12,1,2,117
1,1,197,34,14,0,0,1,1,0,4,5,1,538,198,0,13,5,3,1,12,0,0,0,0,154,6,0,1,0,1355,1339,0,64,0,3,1,0,1,481,0,1,1,3,0,483,69,6,2,1
1,5,2019,1,12,5,0,0,0,1,9,0,0,0,9,2,13,17,0,0,0,2,735,0,2,1977,2,0,0,0,80,0,16,22,7,1,3,0,3,2,1,1,0,1,2,3,0,23,15,8
1,0,2,0,14,0,0,1,0,32,3,13,1,2246,1,0,2304,1,2,0,0,3,1,0,0,1,16,0,2,0,0,0,2,0,5,0,0,0,4,0,0,0,4,1,294,39,5,0,2,0
0,2,2,96,1,1814,1,0,0,31,0,2,2,1,1,88,246,2,0,1,0,3,3,0,1,0,16,7,0,0,4,1,0,8,653,1846,0,0,0,0,100,6,26,2,27,1,2,0,1,3
2578,0,12,1,4,0,130,326,1,0,11,1,0,135,1,0,0,0,0,1,0,0,0,0,0,5,3,346,1,0,38,10,13,1,3,1,0,341,26,1,2,0,7,0,2,48,2,948,0,1
0,1878,0,0,0,0,0,2,1,687,3,8,1,12,7,0,0,1,0,0,0,0,1,1,0,1,100,1,1,0,0,0,0,4,6,78,0,0,288,0,1855,49,0,3,0,0,0,1,2,9
11,0,10,0,78,2,1370,8,0,4,521,1,0,0,0,0,0,11,0,0,0,9,0,0,0,12,1427,1413,2,0,69,0,0,2,2,0,0,0,10,2,0,0,1,2,0,0,1,0,0,32
0,2,11,29,2,182,0,80,0,1,1,0,0,3,594,1,0,3,29,1,2,3,6,1,1,3,2,1,1507,0,1,7,572,8,21,1,0,0,190,6,1,5,0,4,1492,0,28,0,1,198
1,7,46,23,148,1,43,3,2,375,369,17,2,1,6,44,0,1030,0,1,2,1,116,1,2,0,60,8,150,0,2,967,2,55,16,52,0,3,2,22,380,9,1,7,3,1,0,8,6,1005
3,306,1,887,2,3,40,0,1,55,44,2,0,1,23,1,0,19,0,0,339,0,1,0,0,109,1,332,336,0,9,6,1,48,58,2,0,0,0,2326,1,0,2,38,1,0,0,1,0,1
37,38,220,30,1695,0,230,235,1,29,11,1586,0,7,0,2,201,14,229,0,1,3,3,0,0,6,62,2,88,0,2,69,11,0,0,4,0,10,33,72,23,1,0,10,12,1,12,0,5,5
1,13,6,0,22,6,9,1,1,3373,42,3,0,1,1,3,1,18,8,2,1,0,0,0,0,0,2,6,26,0,7,1,0,1,4,0,0,0,149,14,21,1224,0,0,0,19,3,2,7,2
0,4,0,0,1,0,0,1,1,0,17,2094,0,2009,5,0,0,1,0,0,1,11,764,0,1,0,1,1,7,0,2,6,7,0,1,1,0,1,44,0,3,1,1,3,0,5,3,1,0,2
