"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.05314619770974,-0.159657817324823,0.00489707999154084,0,0,0.12420129678989,0,0.159464482418373,0,0
-0.159657817324823,1.18401206627597,0,0,0.102284722039073,0,-0.369413589928198,-0.146777623785434,0.127918651754905,0
0.00489707999154084,0,1.07227473995036,0.0872022849611157,0.0450568680436856,-0.121902816030815,-0.0255199708599835,0,0.216248035101621,0
0,0,0.0872022849611157,1.0630292077787,0.00252072936656004,0.174774080276954,0,0,-0.116944578763776,0.0662239548508766
0,0.102284722039073,0.0450568680436856,0.00252072936656004,1.12028132382883,0,0,0.176188099541189,0.314087946479622,0
0.12420129678989,0,-0.121902816030815,0.174774080276954,0,1.07443730260429,0,0.12645848766004,0,0
0,-0.369413589928198,-0.0255199708599835,0,0,0,1.14040181102259,0,-0.0649484793363118,-0.12760235250831
0.159464482418373,-0.146777623785434,0,0,0.176188099541189,0.12645848766004,0,1.14422953290485,0.0522305334198721,-0.251354696807326
0,0.127918651754905,0.216248035101621,-0.116944578763776,0.314087946479622,0,-0.0649484793363118,0.0522305334198721,1.156949458059,0.0314723429310232
0,0,0,0.0662239548508766,0,0,-0.12760235250831,-0.251354696807326,0.0314723429310232,1.0834050081291
