"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
1.00517640882308,0,0,0,-0.026702369447273,0,0,0,-0.0394372608471464,-0.0250515299884763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123774601767885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422675182311524,0,0,0,0,0,1.12977094145746,0,0.0264086202768202,0.0673097573889103,-0.110433618245436,0,0.102958331876768,0,-0.130315455338303,-0.12381900984206,0,0,0.00955847309750371,0,-0.000505215397054226,0,-0.0387893936140022,0,0,0,0,0.00972394133009899,0.0169102215075263,-0.133907837567864,0.0665530154464725,-0.0995334465459552,0,0,0.00538387024398957,0,0,-0.0536434670455069,0.0533159751823366,0,0,0,0,0.086041638387618,-0.0152689299082411,0,0,-0.0336787046892021,0,0,0.125462338308243,0,0.0478091564268738,0.00400647189346875,0,0.0958103553155457,1.40432787837863,0,0.0910004507012716,0.101524978075967,-0.140978421673102,0,0.217279769483332,0,-0.299975465650819,-0.262786217339547,0,0,0.00929184282752699,0,-0.0665491739087532,0.0217575473348175,-0.113569545473279,-0.0156724025880401,-0.0493074015413666,-0.0322375905779799,0,0.0596301523568401,0.0213412183643173,-0.300143869713331,0.243533510845935,-0.191550621841564,0,-0.0261755582072306,0.084153440101979,0,0,-0.0859332900823814,0.126635894912163,0.054343662475786,0,-0.0181139972455427,0,0.170072386015382,-0.0540171976999878,0,0,-0.0858804354251027,0,0,0.157503407366096,0.002866887748191,0.180460407163935,0.0975076772796168,-0.0619388214180982,0.139308970473075
0,1.02336280863757,0,-0.0414019359831815,-0.0361478765733245,0,0,0,0,0,0,0,0,0,0,-0.0324673817636745,0,0,0,0,0,0,0,-0.0558429778482098,-0.0486775437571257,0,0.073090872702071,0,0,0,0,0,0,0,0,-0.0517173044603676,0,0,-0.0292003424791023,0,0,0,0,0,0,-0.0532891081762773,0,0,0,0,0,1.22824412079474,0,-0.137414505422995,-0.125849760084109,0,0,0,0,0,0,0,0,-0.0380870633301589,0,-0.0989902214693748,0,0,-0.0668892209362765,0.133262804321767,0,0,0.0106133125769339,-0.139825943085089,-0.107296317475471,0,0.194864482357469,0,0,0,0,0,0,0,0,-0.140939934595626,0,0.134954720987588,-0.129158623793962,-0.0342247963976203,0,0,0,0.0683262114157863,0,-0.122889930768129,0,0,0,-0.0335964589222628,0,1.54494423807387,0,-0.230106176789314,-0.205183684516116,0,0,0.0236949136722388,0,0,-0.0309721734294595,0,0,-0.045490514189868,0,-0.138035569005842,-0.0541312902855823,0,-0.107450150541277,0.287505113359096,0.0818229520161708,0,0.0840282401569064,-0.250103880822326,-0.260225461663125,0,0.304458851565461,0,-0.0342949695657253,0,0,0.0641037970743958,-0.00311141989000674,0.0166815974066733,-0.06770201789133,-0.254802721100345,0.176025918494427,0.238224535040589,-0.230876863008416,-0.0544636681057601,0,0.0123057214982274,0,0.106162561324603,0.0196049226621271,-0.171557554942138,0,0,0,-0.139523340522005
0,0,1.00390692372792,0,0,0,0,0,0,0,-0.0389433943011829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489665284748321,0,0,0.0264086202768202,0,1.07433061333542,0,0,-0.0348197853783236,0,0,-0.087488436543993,0,-0.128306838299044,0,0,0,0,0.0138784322470997,0.0441129352050896,0,0.047763688800639,-0.0591046771826175,-0.0205170108282466,-0.0613344795109337,0.0257398458027411,0,0,0,0,0,0,0,0,0,0,0.0482209124961037,0.0665175821914616,-0.00116247877878739,0,0,0,0,-0.0403272495229694,0,0,0,-0.0596847473431069,0,0.0226165609320109,-0.144672860614198,-0.0241230441396776,0,0.0910004507012716,0,1.28406812283338,0,0,-0.202986676406064,0,0,-0.165350265906583,0,-0.209647195695102,0.0262186883239168,0,0.00594357285910531,0.013362517653337,0.0909916992769692,0.0979849925826367,0,0.186565485054193,-0.146425802592955,-0.0499358618197527,-0.204248551535432,0.119304696865407,0.0271204794738491,0,0,0.0124926196978658,0,0,0.100948633340953,0,-0.129257389331574,0,0.096321996955749,0.131097138685131,-0.0595901278133234,0,0,-0.00869145513163527,0,-0.0735352122972991,0,0,0,-0.0718221942030017,0.0198245749810007,0.0644546316049601,-0.276484804225188,-0.133857958452864,0.0799084946119717
0,-0.0414019359831815,0,1.04221477981379,0,0,0,0,0,0,0,0,-0.10742145089307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393694942824983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154302051816577,0,0,0,0,0,0,0,0.0673097573889103,-0.137414505422995,0,1.19977818545131,0,0,0,0,0.029682909853641,0,-0.061133205356584,0.00837845093849749,-0.199629735129631,0,0,-0.0444062389021076,0,0,-0.0311477205214158,0,0,0,0,0,0,0.0622091327507513,0,0,-0.146566579254028,0,0.0709934181463903,0.0840024317059971,0,0.000383441974501972,0.111272235769313,0,-0.0768258519057964,0,0,0.0466895393278431,0,0,-0.225025156409582,0,0,0,0.10421955961431,0,0,0,0.101524978075967,-0.230106176789314,0,1.51310555429384,0,-0.00247955515473903,0.11295698298016,0,0.186636009498203,0,-0.0925019480089619,0.104292575024316,-0.388354315413955,-0.00536732823419536,0,-0.167940417102191,0,0,-0.101110918540424,-0.0604936505195064,-0.0389556167060644,0,0.0602438854023631,0,0,0.0815199459703579,0,0,-0.270182025363728,0.0346395398162093,0.184013008933397,0.13483772142641,0.037790508246864,0,0.268372445629336,0,-0.279572199945798,0,0,0.171590398570097,0,0.0913707212284871,-0.259725863821421,0.0829997622654637,0,0,0.205301029591401,0.0588355279381715,0.0433431707028723,-0.0315746789793099
-0.026702369447273,-0.0361478765733245,0,0,1.01963085097067,0,0,0,-0.103411591909968,-0.00108735046402949,0,0,0,0,0,-0.0138588391198564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384692713397843,0,0,0,0,0,0,0,0,0,0,-0.0696430400594687,0,0,0,-0.110433618245436,-0.125849760084109,0,0,1.17252826562477,0,0.00994150638796419,0,-0.198236843559304,-0.0745507658121685,0,0,0,0,0,-0.0736386303850087,0.105463029907266,0,0,-0.0859876599346446,0.00163943031675332,0,0,0,0,-0.00954729291548119,0,0,0.035071850795768,0,0,0,0,0.0817743070027191,0,-0.138724624918236,0.0112731368845552,0,0,0,-0.0664793677536787,0,0,0,0,0,-0.198251334517333,0,0.0453306083608551,0,-0.140978421673102,-0.205183684516116,0,0,1.43368642084031,0,0.0763217712423412,0,-0.327582766056679,-0.15281274269783,0.0588215679904252,0,0,0,0,-0.103645609026854,0.224965189980223,0,0.00366390251775774,-0.173608880910082,0.0252927952817511,0,0,-0.0192534075587367,0,-0.130636990826767,0,0,0.146274836649529,0,0,0,0,0.153913244082694,0,-0.20485702681142,0.0996521045669887,0,-0.0205391873532276,0,-0.147128971859128,-0.00805265161049582,0,0,-0.0452754358071483,-0.0431245029175261,-0.327701991881558,-0.0170872025795937,0.11372981018564,0
0,0,0,0,0,1.11767570540572,0,0,0,0,0,0,-0.164871732767733,0,0,0,0,0,-0.296331989738025,0,0,0.0107846355735992,0,0.0567517723309244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377540016085783,-0.0269746506216847,0,-0.0114581983160784,0,0,0,0,-0.00626584413212708,0,0,0,-0.0348197853783236,0,0,1.31953334377308,0,0,0,0,0,0,-0.258520621873243,0,0,0,0,0,-0.407019114488305,0,0,0.128352294604063,0,0.146559812009343,0,0,0.0462207912314584,0,0,0,0,0.045450652846454,0,0,0,0,0,0,-0.0450536101231681,0,0.0826025663551859,-0.0746597466784633,0,-0.0819189247588683,0,0,-0.054555967003002,0.0765464225682232,-0.0579335418195739,0,0,0,-0.202986676406064,-0.00247955515473903,0,1.62225216469735,0.0396822859669763,0,-0.10296907342912,-0.00927604117308739,0,0.0538549858213732,-0.303123946049406,0,0,0,0,0,-0.581150885886885,0,0,0.313226523571957,0,0.180961566509114,0,0,0.133934712236918,0,-0.0100289028195526,0,-0.0280848523755305,0.143442701190327,-0.0150698815979886,0,0,0.0612947490873315,0,-0.0494925273935281,-0.130847560168858,0,0.0857247539991243,-0.101226515704257,0,-0.168167210590451,-0.0695880841844453,0,-0.111669095505774,0.273265597589632,-0.0830971951537237,0
0,0,0,0,0,0,1.01794043192477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804745471052548,0,0,0,0,0,0,-0.0593351139889283,0,0,0,0,0,0,0,0,0,-0.0197043453152621,0.0390704114942222,0,0,0,-0.10630380313724,0,0,0,-0.0157128532324475,0.102958331876768,0,0,0,0.00994150638796419,0,1.16334000457392,0,-0.0309524070459684,0,0,0,0,0.102914974136371,0,0,0,0.0618100036776727,0,0,0,0,0.109563223665574,-0.0994227767770707,-0.0402935933272788,0,0,0.0419979027502849,0,-0.0188517344362685,-0.124218517674454,0,0,0,0,0,0,0,0,-0.0434369123405168,-0.0663389412898565,0.137343781669683,-0.0120406470242403,0.0680969745925732,0,-0.196491431454863,0,0.0896010711976125,0,-0.0980419086274138,0.217279769483332,0,0,0.11295698298016,0.0763217712423412,0.0396822859669763,1.42804779037187,0.00984761156785268,-0.124426824398168,0,0,0,0.000443795117295726,0.213479259695275,0,0.0203235344116395,-0.0521799210946286,0.064176930104562,0,0,-0.00935679266215164,0,0.222094724926793,-0.215522661931737,-0.0510302585102512,0,0.0397292475292496,0.0889093487530543,0,-0.0992559557860512,-0.141237405887887,0.122671611261928,0.0246055382126353,0,0.0397991892988538,0.0150053349588012,0,0.0299774311820912,-0.0428405102975162,-0.0702450123920178,-0.0909334532383496,0.220961725900249,-0.0968915341935902,0.121985080522747,0,-0.28892704492021,0.0179435449976558,0.186005933118731,-0.0322231108948058,-0.178440665262823
0,0,0,0,0,0,0,1.03383909936317,-0.0685201894224461,0,0,0,0,-0.091967578533988,0,0,0.00760829955886688,0,0,0,0,-0.0301920040221066,0,0,-0.0615188548150743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117176676576547,0,0,0,0,0,0,0,0,0,0,1.18679403453782,-0.148869488954702,0,0,0.0278790533563616,0,-0.201110675477058,-0.0757629709568242,0,0.157419645475212,0,0,0.0604848001354358,0,-0.0913676325935943,0,-0.0360605350515219,-0.114493752707907,0,-0.00530742710123816,0,0,0,0,0,0,-0.0335701325395504,0,0,0,0,0,-0.0258852954218026,0,-0.0476633998090163,-0.00706372944036715,0,0,0,0.23320061082682,0,0,0,0,0.0236949136722388,0,0,0,0,0.00984761156785268,1.40584253934035,-0.235447713738411,0.0374031764373982,0,0.0642761334587149,0,-0.282690039817836,-0.119690347981847,0,0.304317056414234,0,-0.00749346839324293,0.0935269660991334,0,-0.120847634463226,0.0166342770228306,-0.100845809557344,-0.14284995578311,0,-0.0432085111157268,-0.0166874668829105,-0.0107577488600434,0.0682868113276063,0.00564373566936266,0.0253030617965088,0,-0.166923866702354,0.0738020166563085,0,0,0,-0.0108796926130044,-0.070687206698591,0,-0.152986105388761,-0.0417547384471695,-0.0108720577501377,0,0,0.334953753298046,0,-0.0772272133182318,0.0299361428742874
-0.0394372608471464,0,0,0,-0.103411591909968,0,0,-0.0685201894224461,1.09709194710959,0,0,0,0,0,0,-0.0638108347587916,0,0,0,0,0,0,0,0,-0.276644500660245,0,0,0,-0.0458204018177509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536013420437635,0,0,0,0,0,-0.130315455338303,0,-0.087488436543993,0.029682909853641,-0.198236843559304,0,-0.0309524070459684,-0.148869488954702,1.32958074354179,0,-0.0554818343686132,0,-0.00614829859420216,0,0,-0.131849126194623,0,-0.0727361439101546,0.120088697972,0,0,0,0.11067186050821,0,-0.443952183294045,0,0,0,-0.138399006770484,0,0,-0.0264190551684684,0,0,0.0114581655362705,0.0182153909085491,0,0,0.0270260973139173,0,0,0,0,0,0.0811143446674423,0,0,0,0,0,-0.299975465650819,0,-0.165350265906583,0.186636009498203,-0.327582766056679,-0.10296907342912,-0.124426824398168,-0.235447713738411,1.72910633560121,0,-0.0777647634390345,0,-0.12253971756541,0,0,-0.208286217500273,-0.0629164253384279,-0.149209283377803,0.241598672336027,0.0637747343509845,-0.0168814389803972,0,0.233057756069177,0.12608546457702,-0.751156246906931,0,0,0,-0.227006329060915,-0.028176576969011,0,-0.0903796545132208,-0.00171759752670693,0,0.123713527619994,0.0681123630484965,0.0603568291726812,0,0.141200911625438,0,0.116911246285411,0,0,0.0109961446569887,0.122697102349527,0,0,0,0.0301223006415086,-0.00366168743068749
-0.0250515299884763,0,0,0,-0.00108735046402949,0,0,0,0,1.06367494497401,0,0,0,0,0,0,0,0,0,-0.0775540729894839,0,-0.0419207330061702,0,-0.028734918564829,0,0.00163374793489983,0,0,-0.0181686117581988,-0.234468802706372,0,0,0,0,0,0,0,0,0,0,-0.0219963106473804,0,0,0,0,0,0,-0.0105445913466534,0,0,-0.12381900984206,0,0,0,-0.0745507658121685,0,0,0,0,1.26019071694993,0,0,0,0,0,0,0,0,0,-0.145494331626221,0,-0.121400665496695,0.0991288625077648,-0.0643893426433057,-0.0241831895139253,0.124349738628222,0.00403392500493473,0.0175965070930226,-0.0614223599856677,-0.352679806234893,-0.00658610905669672,0.105752581693806,-0.030521076146834,0,-0.036824437086236,0,0,-0.0816739157593655,-0.0114539516409546,0,-0.0730174154308944,-0.0230284112653096,-0.0113879879103122,0,0.0664086083360454,0,0,-0.0662354217539758,0,0,-0.262786217339547,0,0,0,-0.15281274269783,-0.00927604117308739,0,0.0374031764373982,0,1.5655360400703,0,0,-0.0167346251084507,0.0257278671578139,0,0,0,0,0,-0.188351229374916,-0.00634020712943741,-0.211247782215138,0.184574149377061,-0.0619457267940715,-0.0468706073407246,0.261664040982726,0.0117526976052696,0.0987156390301277,-0.0767412093042639,-0.461615292786349,-0.103144924284186,0.24955198379218,-0.0966665484140309,-0.00843308429267096,-0.0555936990124602,0,0,-0.158464045036467,-0.0936672269177824,0,-0.124470551647637,-0.00791506115913888,-0.00294433133873593,0,0.135825534729713,0.0480171807112827,0,-0.124479646696172,0,-0.0580819688618228
