"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,4,0,0,1,0,0,4995,0,0
9,30,39,22,28,4548,4,72,221,27
1,5,248,9,21,3,0,4708,0,5
404,3414,0,0,1181,0,0,0,0,1
0,0,0,0,0,0,4982,4,14,0
0,0,0,1381,3,3616,0,0,0,0
84,211,26,221,4167,235,23,12,12,9
1418,3572,0,0,0,1,0,9,0,0
0,0,0,4,0,0,0,0,1,4995
0,4999,0,0,1,0,0,0,0,0
0,0,0,0,3624,0,0,0,3,1373
0,5000,0,0,0,0,0,0,0,0
1,83,3514,1329,0,2,2,69,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0,3673,0
0,0,0,0,0,0,0,0,5000,0
0,0,10,1370,0,0,0,3620,0,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,5,1,4,6,2,0,2,4980,0
2,0,0,0,4,0,90,0,0,4904
237,4751,7,2,1,0,0,1,1,0
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,197,0,0,0,2,4240,0,0,561
0,5000,0,0,0,0,0,0,0,0
4999,1,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,98,0,0,0,0,0,4902
