"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,3051,1118,419,5,1,399,0,5,0
0,0,0,0,0,40,0,4960,0,0
0,0,9,0,0,0,0,1,4959,31
0,0,0,0,0,0,4919,0,0,81
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
9,1,4,574,0,0,1,4411,0,0
0,0,0,5000,0,0,0,0,0,0
0,2419,0,2,43,0,3,0,0,2533
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,4999,0,0,1,0,0,0
234,0,24,1,224,0,1,88,4419,9
2,0,1,0,0,2,0,2532,1,2462
4387,0,7,0,0,1,1,1,594,9
11,2,609,0,1,0,1,3,1,4372
0,0,0,0,0,0,0,0,0,5000
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
4,4955,3,1,33,2,0,0,1,1
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,236,0,90,0,0,4674
0,0,0,0,0,0,4996,0,4,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
