"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.27745327735409,-0.0428746785497346,0,0,-0.0353856397720662,-0.190439179998585,0,0,0,-0.0401500238559622,0.0097358137536355,-0.276150424435873,0,-0.0758694660237002,0,0,0.0226446346222591,0,0,0,0,0,0,-0.12890071119694,-0.112083138100641,-0.300548971127175,-0.0447340498660211,-0.000983487561735528,0,-0.0811897197496749,0,0,0.0471407445099156,0,-0.00162295733489474,0,0,0,0.0263121800740782,0,0,0.190790557849422,0,0.000303513021474568,0,0,0,0,0,0
-0.0428746785497346,1.11989630512034,0,0,0,0,0,0.04406223269812,0.116327610051344,0,-0.00125038518052536,0,0,0,0.0286729595712171,0,0,0,-0.120485686350218,0.00242756405170935,0.0525235848944158,0,0,0,0,0.0329610662702248,0.0466074890112093,0,0.0172903779712382,0,-0.059138567869135,-0.107334536535794,-0.0194676201079878,0,0,-0.0155481788845709,0,-0.104666401515938,0,0,0,0.0298217989775839,0,-0.206152608704279,0,-0.0717384195840294,0,0.0678540463552219,0,0
0,0,1.1218168637374,0,0,0.0706847700809042,-0.0446697786936298,0.118055088416883,-0.157498570376477,0,0,0,0,0.0255909615288304,0,0,0,0,0,-0.0478312820338175,0,-0.0633738845049442,0,-0.0201076654836304,0,0,0,0.103332944005059,0,0,0,0.0840625621625915,-0.0198341791367085,0,0,-0.0842129840288673,0,0,-0.0794123330633102,0,0,0.102647058522803,0,-0.126449891949492,0,0,0.0107922752208671,0.0501593091281541,0,0
0,0,0,1.22612421239765,0.020565327492996,-0.0211604761444022,-0.00641315805324571,0,0.020891018186435,0,0.166141146928616,0.0923589334593164,0,0,0,0,-0.0456360629065003,0,0.00553073444034182,0.229351841766128,0,-0.0638167503181675,0,-0.0811304161058975,0,0,0.0284789098262608,0,0,0.164359546362298,-0.0263901063287568,-0.102199548076029,0,0,-0.0411534889891733,-0.133624382988638,0,0,0,0,-0.184878300888634,-0.119033361845551,0,-0.0102722083826333,0,0,0,-0.148173239981608,0,0
-0.0353856397720662,0,0,0.020565327492996,1.20111444809617,-0.0791066313820821,0,0.0842480390421284,-0.183040959436253,0.178292138025783,-0.0237389692387441,0,0,-0.115640894875806,-0.198079226544752,-0.0527592101756559,0,0,0,0.0365883050174222,0,0.0210344067864178,-0.0265723261824082,0,-0.153611541377805,0,0,-0.09406311980156,0,0,0,0,0,0,0,-0.0740599075746673,0,-0.0127190262822502,0,-0.135721695381338,0,0,0,0,0.0308274789543612,0.102432587070055,0.0124204552121773,0,0,-0.00301811742924985
-0.190439179998585,0,0.0706847700809042,-0.0211604761444022,-0.0791066313820821,1.13375873556718,0,0,0,0.0399279852554528,0,-0.110924160079949,0,0,0,0.0340494008913828,0,0,0,0,-0.124328780006347,-0.0914620466132691,0,-0.100509967070634,0,0.0760417925657645,0.0174680996972316,0,0,0,0,0,0,0.0863873542465739,0,0.0497469039842169,0.0710789961735068,0,0,0,0,0.00555146777193335,0.0484929787220882,-0.0642307267798686,0,0.0889051262075712,0.0144400737416773,0,0,0
0,0,-0.0446697786936298,-0.00641315805324571,0,0,1.08620733002489,0,0,0,0.0671060157843364,0,0,0,0,0,0,0,0,0,0.14376488615171,0,0.0975860625078821,0.0208994979483535,-0.0800341623738362,0,0,0,-0.21052008577265,0,0,0,0,0,0,-0.0263855612429774,0,0,0,0.0609234038428978,0,0,0.0167784957341923,-0.0505977614014139,0,0.00695927702001971,0,0,0.0154297187932793,0
0,0.04406223269812,0.118055088416883,0,0.0842480390421284,0,0,1.19315056187626,0,-0.050109621021589,0,-0.0312521181750122,-0.206464833733137,-0.129132887879538,0,0,0,0,-0.0769462236626362,0,0,-0.0708195825257266,0.0232877403686494,0,-0.051966662042315,0,0,0,0,0,0,0.130688575793365,0,0,0,0,0,0,0.00627506982232633,0,-0.190079813840728,-0.0803223802002591,0.000614182017993168,0,0,0,0.0481537683984485,0,-0.049089571842262,-0.00966738139869457
0,0.116327610051344,-0.157498570376477,0.020891018186435,-0.183040959436253,0,0,0,1.42838073604614,-0.0136230869065645,0,0,0,0,0,0,0.0837151221864761,0,0,-0.0651151348455834,0,0,0,0,-0.366427047121918,0,-0.0375437366477606,-0.0969776339590652,0,0,0.26559069452181,0,0,0,0,0,-0.016252566369018,0.0981675684449945,0,0,0,0.129605312636477,0,0,-0.312974160109191,-0.042090302366328,0,0,0,0
-0.0401500238559622,0,0,0,0.178292138025783,0.0399279852554528,0,-0.050109621021589,-0.0136230869065645,1.20290945411659,0,0,0,0,0,0,0,-0.153879372880798,-0.0570916966977824,0.0481775244441862,0,0,0,-0.0338125127228743,-0.257463027962403,0,-0.0214821912823696,0,-0.0629516353980445,0,0,0.051234953909332,-0.0414308394865028,-0.186900228491537,0,0,0,0.0446578671996409,0,0,0,0,0,0,-0.00470979733945458,-0.0367090900201794,0,0,-0.034051305197005,0
