"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.43535896346973,-0.14784195964268,-0.420077753837594,-0.306975256771282,0,-0.0229526743852074,-0.0250379891491994,0,-0.01879134529648,-0.194381957332603,1.70957156666065,-0.166451253848253,-0.566201342225143,-0.382454990645475,0,-0.0295347877877129,-0.0180074763544849,0,-0.0572133549906726,-0.254701431128482,1.89644948296289,-0.157649628495982,-0.664277371151385,-0.408192331423026,0.0928331751058427,-0.0656789290373269,-0.0151851398387449,0,-0.156190101053023,-0.324351300162335
-0.14784195964268,1.27965581179133,-0.320353816401721,0,-0.14253512205107,0,-0.0422757985395825,0,-0.154477151296026,-0.121632754931504,-0.166451253848253,1.49156593570782,-0.430806743411152,0,-0.174575660613099,0,-0.0460755943311378,0,-0.22543104964154,-0.183692748707839,-0.157649628495982,1.65635656736353,-0.503052599841247,0,-0.234398173230253,0.00682898682029314,-0.0103024866479195,-0.00332194904431402,-0.275124115639949,-0.278903850519484
-0.420077753837594,-0.320353816401721,1.30717528208903,-0.00584688926596747,0,0,-0.0845136012424431,0,0,0,-0.566201342225143,-0.430806743411152,1.52684654295409,0,0,0,-0.144676616722035,0.0329662699763939,0,0,-0.664277371151385,-0.503052599841247,1.70781080967543,0,0.0098015565681116,0,-0.300728990072757,0.230095204856665,0,0
-0.306975256771282,0,-0.00584688926596747,2.39649842697211,-0.405064094880246,-0.362088503080541,-0.530644652981242,-0.00542638686197214,-0.0576287213223501,-0.992972312100268,-0.382454990645475,0,0,3.5295008498744,-0.672839862112746,-0.474622512592744,-0.739764433813042,0,-0.114881008291177,-1.62921604620124,-0.408192331423026,0,0,5.31796816634449,-1.36023486274124,-0.536743866792914,-0.889978297682015,-0.0123874900487165,-0.302510960226544,-2.8002010139321
0,-0.14253512205107,0,-0.405064094880246,1.73514503097994,-0.439118841455099,-0.029938756659659,0,-0.588936035651514,0,0,-0.174575660613099,0,-0.672839862112746,2.22098165868643,-0.595460483689858,-0.017643309876814,0,-0.818103156969744,0.160416711468883,0.0928331751058427,-0.234398173230253,0.0098015565681116,-1.36023486274124,2.73233837134139,-0.707112947951428,-0.0233196306675231,0,-0.937087771854812,0.704877288861268
-0.0229526743852074,0,0,-0.362088503080541,-0.439118841455099,1.4148354240973,-0.130201045888219,-0.00538563328851382,0,0,-0.0295347877877129,0,0,-0.474622512592744,-0.595460483689858,1.68007116715397,-0.153448704278012,-0.0327860228127912,0,0,-0.0656789290373269,0.00682898682029314,0,-0.536743866792914,-0.707112947951428,1.86865056008015,-0.14319872988187,-0.0713411365054144,0,0
-0.0250379891491994,-0.0422757985395825,-0.0845136012424431,-0.530644652981242,-0.029938756659659,-0.130201045888219,1.64300699928591,-0.630420925497415,0,0,-0.0180074763544849,-0.0460755943311378,-0.144676616722035,-0.739764433813042,-0.017643309876814,-0.153448704278012,2.084248572871,-0.887332309298528,0,0,-0.0151851398387449,-0.0103024866479195,-0.300728990072757,-0.889978297682015,-0.0233196306675231,-0.14319872988187,2.48011063804628,-1.14216715125197,0,0
0,0,0,-0.00542638686197214,0,-0.00538563328851382,-0.630420925497415,1.30804768779019,0,0,0,0,0.0329662699763939,0,0,-0.0327860228127912,-0.887332309298528,1.5225838386989,0,0,0,-0.00332194904431402,0.230095204856665,-0.0123874900487165,0,-0.0713411365054144,-1.14216715125197,1.72306577513886,0.0343578331877593,0
-0.01879134529648,-0.154477151296026,0,-0.0576287213223501,-0.588936035651514,0,0,0,1.34893459013194,0,-0.0572133549906726,-0.22543104964154,0,-0.114881008291177,-0.818103156969744,0,0,0,1.59622183901051,0.11691695774055,-0.156190101053023,-0.275124115639949,0,-0.302510960226544,-0.937087771854812,0,0,0.0343578331877593,1.81728686731358,0.382022429832161
-0.194381957332603,-0.121632754931504,0,-0.992972312100268,0,0,0,0,0,1.73690502887505,-0.254701431128482,-0.183692748707839,0,-1.62921604620124,0.160416711468883,0,0,0,0.11691695774055,2.29896297704203,-0.324351300162335,-0.278903850519484,0,-2.8002010139321,0.704877288861268,0,0,0,0.382022429832161,3.18454475496904
