"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.35253627431681,0,0,-0.0859811555716662,-0.203278648619419,-0.124332245027578,0,-0.0562653053309859,0,-0.476196101584475
0,1.93289830468901,-0.499818844426883,0,-0.453522953688877,0,0,0,-0.704012582116029,0
0,-0.499818844426883,1.88418947176724,0,-0.121915893054545,-0.144770021303467,-0.190083881006619,-0.759812885623066,0,-0.0365230485978484
-0.0859811555716662,0,0,1.78901181007634,0,-0.0463387479067374,0,-0.944944384503463,-0.342759262089694,-0.0265183994478009
-0.203278648619419,-0.453522953688877,-0.121915893054545,0,1.94928695319513,-0.379104502100047,-0.367832094079897,-0.0397572066942648,-0.343826082523391,-0.206201215878452
-0.124332245027578,0,-0.144770021303467,-0.0463387479067374,-0.379104502100047,1.61164037201005,0,-0.164141386579735,-0.431283186058687,-0.0551133752548549
0,0,-0.190083881006619,0,-0.367832094079897,0,1.26601772026963,-0.140605120860732,0,0.371211606567342
-0.0562653053309859,0,-0.759812885623066,-0.944944384503463,-0.0397572066942648,-0.164141386579735,-0.140605120860732,2.17787727808775,0,0
0,-0.704012582116029,0,-0.342759262089694,-0.343826082523391,-0.431283186058687,0,0,2.06968987469576,-0.236031211141675
-0.476196101584475,0,-0.0365230485978484,-0.0265183994478009,-0.206201215878452,-0.0551133752548549,0.371211606567342,0,-0.236031211141675,1.43816092213514
