"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.4390165109891,0.338313043263655,0.360560040409026,0.431587623112422,0.101405449479381,0.0985763522176518,0.0513301528128082,0.210924494796257,0.0033605564277435,0.276453023884154
0.338313043263655,1.16336073564311,0.234684771149918,-0.148635885357629,-0.0169040586445513,0,-0.142453331873879,0,0,0.104626189717639
0.360560040409026,0.234684771149918,1.19354851839585,-0.180739306740548,0,0,0,-0.201930203806308,0.0117712989935685,0
0.431587623112422,-0.148635885357629,-0.180739306740548,1.44425236290834,0,0.233402224482344,0,0.465979935674619,0.0834538734493678,-0.00754136235886629
0.101405449479381,-0.0169040586445513,0,0,1.12942923387829,0.00881271542311945,0.159372213152132,0.270865662659989,-0.173712398943016,0
0.0985763522176518,0,0,0.233402224482344,0.00881271542311945,1.20190973727845,0.0509833809272715,-0.353558347115596,0,0.0278199632493324
0.0513301528128082,-0.142453331873879,0,0,0.159372213152132,0.0509833809272715,1.08164671522126,0,0.159310670498414,0
0.210924494796257,0,-0.201930203806308,0.465979935674619,0.270865662659989,-0.353558347115596,0,1.4116481007796,0,0.10828471536693
0.0033605564277435,0,0.0117712989935685,0.0834538734493678,-0.173712398943016,0,0.159310670498414,0,1.07542843764087,0.0947170986276893
0.276453023884154,0.104626189717639,0,-0.00754136235886629,0,0.0278199632493324,0,0.10828471536693,0.0947170986276893,1.08724701268584
