"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.213402581856,0,0,0,0.144798578959048,0,-0.0801649829982585,0,0,0,0,-0.0931114703513889,-0.0379209447929935,0,0,0.0990545261535191,0,0,0,0.0130723958502862,0,0.251436454616234,-0.0933458523534719,0,0.216162737108668,0,0,0,0,-0.100880746134438,-0.112125233601825,0,0,0,-0.0808720469516075,0,0,0,0,-0.00863600970347938,0,-0.0918849144148305,0,0.0684827786016869,0,0,0,0,-0.127454628895639,0
0,1.15085880306962,0,0,0,0,0,0,0,0.101473991584868,0,0,0,0.0196952801645365,0,0,0,0,0,0,0,0,-0.115835201200021,0,0,0.00633670969012839,-0.019834791068622,-0.11838280089096,0,0,0,0,0,0.092470072157624,-0.0466939534609273,0,0.011025058074025,0,-0.138858928104192,0,-0.0648571783568015,0,-0.103345344386368,0,0,0.0369129588370818,0,-0.211494195938053,-0.0789737543443476,0
0,0,1.15783049666749,0.236328791861903,0,-0.0250457589064619,-0.0347469140383445,-0.0813621939095697,0,-0.0200230504335079,0,-0.122373063880041,-0.0257082512654522,0,-0.0510691717410959,0,0,0,0,-0.118872228778783,0,0,-0.00617847521875297,-0.0492369414617322,0,0,0,0.0205512048119276,-0.0120445312134472,-0.12648029269338,0,-0.0499361578713279,-0.0225318863851106,0,-0.0388020769428219,0,0,0.0418102846567521,0,-0.0539913546595287,0.0729983435418707,0,0,0,0,0.0655073606302975,0,0,-0.0856705606936473,-0.0613479441659079
0,0,0.236328791861903,1.22676950466727,0.101412380633316,0,0,0,0,0,-0.00781157073200524,0,0,0,0,0,0,0,0.0166393547358946,0,0,-0.185053681083271,0.0410756327560365,0,0,0.0946754304856674,0,0,0.0892927742102842,-0.220596923874696,0,0,0.0472463637312358,0,0.0673879288076513,-0.0161908225552816,0,0.038582837040792,0.082746779869578,0,-0.157833201204612,-0.102370918037259,0,-0.0169151652582321,0,-0.0149329917018221,0.0853222604341362,0.0200531457237927,0.0409298141500939,0
0.144798578959048,0,0,0.101412380633316,1.14620445623585,0,0,0,0,0.033122440608132,0.0941618371132877,0.0137160178349526,0,0,0,0,0,0,-0.203394262272121,-0.00874143254643622,0,0,0,-0.0861122222097347,0,-0.0138503982734648,-0.073839388452308,0,0.00485375553801942,0,0,0,0.121358724445233,0.0567689319443178,0,0.177965216929269,0,0,-0.02737359608366,0,0,0,0,0,-0.0528327648318745,0,0,0,0,0
0,0,-0.0250457589064619,0,0,1.28270467855277,0,0,0.0876457695445965,0,0,0,-0.0711579866811368,0,0,-0.0876730470081812,0.0374351285644772,0.163811723276648,0,-0.155730164762857,-0.100014388747212,0.162349737979156,0.0985726888000827,-0.136477267062703,0.0590264091125672,0,0,-0.0634643740859562,0.0210213555392638,-0.175102516861242,0,0.0469906860159489,-0.145183821811758,0,0,-0.0605147709555083,-0.0915190232817224,0,0,0,0,0,-0.250368228243849,0,-0.00329910471658277,0.0303989370323971,0,0,0,0.00203230082304799
-0.0801649829982585,0,-0.0347469140383445,0,0,0,1.17632624889041,0,0.0111938618820577,0,0,-0.0382879825161679,-0.112715378287741,0,-0.0634954403305606,0,0,-0.162326360127638,0,-0.107930826154907,0,0.0469144544785825,0,-0.0941706080323154,-0.0356708527559729,0,0,0,0,0,0.0249061936805441,-0.0442539955071381,0.0361084113715843,0.0462823090125863,-0.0389909461420474,0.0852631875501441,0,-0.0686513631984267,0.0666528565542342,-0.214543689109852,0,0,0,0,-0.0965158531412329,0,0,0.0196009095152128,-0.00238991676933149,-0.0193392076337698
0,0,-0.0813621939095697,0,0,0,0,1.30559343495186,0,0.0174180010405093,0,0,0,0,-0.241643268700896,0.173113195893533,0,0,0.0351167829461924,0,0,0,0,-0.0148350141882909,0,0,0,-0.271905690424195,0,0,-0.298518310874762,0.131659424292137,0,0,0.0175872265422045,0,0,0,-0.10492637954756,0,0.149737037527512,0,0,0,0,0,0.0838988909722236,0,0,0
0,0,0,0,0,0.0876457695445965,0.0111938618820577,0,1.31105284004927,0,0,0.211219798766927,0,-0.197128255560472,-0.0270606968122585,-0.194522944947779,0,0,-0.0434698700864938,0,0,0,0,0,0,0,0,-0.0289501385343464,0,-0.385138625605571,0,0,0,-0.11567034269024,0,0,0,0.081832980512001,-0.135195591216232,-0.219571348763969,0,0,0,-0.0150978392068661,0,0,-0.124133484862117,0,-0.0112934189852751,-0.0161081848526943
0,0.101473991584868,-0.0200230504335079,0,0.033122440608132,0,0,0.0174180010405093,0,1.22141976434674,0.055078852481029,0,0,0,0,0,0,0.125688418327558,0,-0.108766359693456,-0.00719286190516003,0.000948780204206644,0,0,0,0,0,0.198837614394181,0,0,0.0557712222432569,0,-0.0628454451393406,0,-0.0115525787821345,0,-0.213415360851732,0,0.0884337277179063,-0.0786854508384391,0,-0.109110159839341,0,0.00690744057314217,0,-0.01655212788948,0.0100522239765282,0.250060584912708,-0.0114052454417965,0
0,0,0,-0.00781157073200524,0.0941618371132877,0,0,0,0,0.055078852481029,1.25468620090595,-0.00186713516261278,0,0,-0.102903022084882,-0.0347728851187289,-0.00486126635571705,-0.00587475585316605,0.0361060711347227,-0.0790719443122068,0,0,0,0,-0.219802755699499,-0.0466611513142515,-0.094363517959653,-0.146775405828854,0,0,0,0.339428773978341,0,0,0,0.0628530459297051,0.00386499803468112,0,0,0,0,0,0,0,-0.0716579668467755,0,0,0.189423205156074,0.102894884626948,0.103448666812549
-0.0931114703513889,0,-0.122373063880041,0,0.0137160178349526,0,-0.0382879825161679,0,0.211219798766927,0,-0.00186713516261278,1.30110996836085,0.000326397466267158,0,0.25663320149364,0.0148823574438493,-0.178540470924145,0,0,-0.12561970764494,0,0,-0.0101145468776537,0,0,0,0.0357406782725986,0,0.0869539849875558,0,0,0.0785672321434133,0,0,0,0,-0.353701447364587,0,0,0,0,0,-0.0773066770192885,-0.034879338374373,0.0193710942172927,0,0,0,-0.0501023161783759,0
-0.0379209447929935,0,-0.0257082512654522,0,0,-0.0711579866811368,-0.112715378287741,0,0,0,0,0.000326397466267158,1.33094423168498,0,-0.0249971316412189,0.00384088163813205,0.10872262774077,-0.026601253726053,0,0,-0.199206821744722,0,-0.0354833574597838,-0.168110316825011,0,-0.118861086298955,0,0,-0.0881746974854088,-0.0267654127989009,0,-0.193599929429762,0,-0.314269477940232,-0.15985859463943,0,-0.0125723837363103,0,0,-0.0953448232631581,0,-0.0189658120319385,-0.0329874245709505,0,0,0.0235807398307765,0,-0.180363765776425,0,0
0,0.0196952801645365,0,0,0,0,0,0,-0.197128255560472,0,0,0,0,1.15853914855883,0.0938079310953252,0.0786998959105238,0.00463466574270455,0.1211518863478,-0.11712587313091,0,0.161864995126606,0.0247857505994198,0,0.0987137399703991,0.00756946948719043,0,-0.104623527423231,-0.0106808796028428,0,0,-0.000811566555853511,-0.0135673012006153,-0.06827061950886,0,0,0,0,-0.135241298406511,0,0,-0.0893357208643776,0,-0.0290373373200125,0,0,0,-0.0417846588432364,0,0.10657507503297,-0.0193079595871241
0,0,-0.0510691717410959,0,0,0,-0.0634954403305606,-0.241643268700896,-0.0270606968122585,0,-0.102903022084882,0.25663320149364,-0.0249971316412189,0.0938079310953252,1.23722962418893,0,0,-0.0584339165582092,0,-0.189832970212412,0,0,0,0,0,0,-0.0982246739913163,0,-0.0418280149025987,0,0,-0.0336042085980839,0,0,0,0,0,0.0187129662657398,0,0,0,0,0,0.0185210023835186,-0.0573703608262048,0.198725994760787,0.0114447192712457,0,0,0
0.0990545261535191,0,0,0,0,-0.0876730470081812,0,0.173113195893533,-0.194522944947779,0,-0.0347728851187289,0.0148823574438493,0.00384088163813205,0.0786998959105238,0,1.17343774029241,0,0,0.0943430149735943,0.0265319421363286,-0.0456645557628655,0,0.00533583904912573,-0.154232956015948,0.0313313528725905,0.0574352561656492,0,0,0.143345201993636,0,0.0725440344491468,0,0,0,0,0,0,0.0843939292859486,0,0.0386762798496997,0,0,0.119154119788606,0,0,0.0397344443734632,-0.0674132133372116,0,0.00350155968132096,0.0243944530102163
0,0,0,0,0,0.0374351285644772,0,0,0,0,-0.00486126635571705,-0.178540470924145,0.10872262774077,0.00463466574270455,0,0,1.11899051816269,-0.0374555053804458,0,-0.0325460222627145,0,0,-0.0625550494271491,0,0,-0.137926626815102,0,0.0223138069898598,0,0,0,0,0,0,0,0.14592942205916,0,0.0458463053237412,0,0.0437257094807961,0,0,-0.0160156706151797,-0.035561130380084,-0.129341357731925,0,0,0,0,0.0326240603209462
0,0,0,0,0,0.163811723276648,-0.162326360127638,0,0,0.125688418327558,-0.00587475585316605,0,-0.026601253726053,0.1211518863478,-0.0584339165582092,0,-0.0374555053804458,1.18265494673137,0,0,0,0,-0.122580780918031,0,-0.104900213304753,0,-0.202377432205882,0,0,0,0,-0.090350942734929,0.0440964776359482,0,0,0,0.00977108309202972,0,0,0,0.021746905729917,0,0,0.0340304517231366,0,0,0,0.0725318924431625,0,0.0221828316311074
0,0,0,0.0166393547358946,-0.203394262272121,0,0,0.0351167829461924,-0.0434698700864938,0,0.0361060711347227,0,0,-0.11712587313091,0,0.0943430149735943,0,0,1.1058838129447,-0.0694007339150027,0.0590314357594367,0,-0.0759031176152862,0,0,0,0,0,0,0.0717580148071927,0,0,0,0,0.0318435349229595,0,0,0,0,-0.00839729366936134,0.0215009122308093,0,-0.0391618001223767,0,-0.0938583902980736,-0.081002421965092,0,0,0,-0.015387575373326
0.0130723958502862,0,-0.118872228778783,0,-0.00874143254643622,-0.155730164762857,-0.107930826154907,0,0,-0.108766359693456,-0.0790719443122068,-0.12561970764494,0,0,-0.189832970212412,0.0265319421363286,-0.0325460222627145,0,-0.0694007339150027,1.34499606599853,0,0,0,0,-0.166615361052419,0,0,0,0,0,0.174961679506587,-0.0134407953206876,0,0,0.306645574290417,0,-0.0383602971222728,0,0.139461030918909,-0.186508926504403,-0.0790283680972118,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.100014388747212,0,0,0,-0.00719286190516003,0,0,-0.199206821744722,0.161864995126606,0,-0.0456645557628655,0,0,0.0590314357594367,0,1.14170208218612,0.111773970436964,0,0,0,-0.0492367572641056,0,0,0.119076873009074,0.0304447392725235,0,0,-0.0769512291408565,0,0.139832342737986,0,0,-0.040235402753631,0,0,0,0,-0.0508486997116579,0,0,0,-0.00717750102319616,0,0,0.0239814884652143
0.251436454616234,0,0,-0.185053681083271,0,0.162349737979156,0.0469144544785825,0,0,0.000948780204206644,0,0,0,0.0247857505994198,0,0,0,0,0,0,0.111773970436964,1.20458824393709,0,-0.026741915808345,0,0,0,0,-0.15096320015256,-0.0353286268911268,0,0.0424841785242509,0.0141291722703308,0,0,0,-0.193825172789105,0.0729895272775634,-0.0410869780931132,-0.0111333880745453,0,0,0.0830802316281042,0,0,0,0,-0.0312169816858402,0,0
