"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.1893428401395,0.00872580667460843,0,0,-0.479161097548053,0.086882090580374,0,0.0209705299454569,0,0
0.00872580667460843,1.37723566869724,-0.189237584486655,-0.443179503412051,-0.209758819934091,-0.00340924829278594,-0.105804246793877,0,0.430591904348963,0.646762044338188
0,-0.189237584486655,1.88626434270029,0,-0.550429244562199,0,-0.733828045176389,0,-0.204649954254499,0
0,-0.443179503412051,0,2.77119767875879,0,-0.165284497605597,-1.15260510264349,-0.296642824888645,0,-1.07834726745815
-0.479161097548053,-0.209758819934091,-0.550429244562199,0,2.22387588067681,0.35480583122643,-0.744262637400482,-0.219885061233126,0,-0.29564552092902
0.086882090580374,-0.00340924829278594,0,-0.165284497605597,0.35480583122643,1.24651430424604,-0.617964286607158,0.0990054450539013,0,0
0,-0.105804246793877,-0.733828045176389,-1.15260510264349,-0.744262637400482,-0.617964286607158,3.7131620986422,-0.718809446958864,-0.583443577297349,0
0.0209705299454569,0,0,-0.296642824888645,-0.219885061233126,0.0990054450539013,-0.718809446958864,1.8092445075134,0,-0.21357299830079
0,0.430591904348963,-0.204649954254499,0,0,0,-0.583443577297349,0,1.48144425724069,-0.0713041834873524
0,0.646762044338188,0,-1.07834726745815,-0.29564552092902,0,0,-0.21357299830079,-0.0713041834873524,2.07359955402265
