"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,4999,0,1,0,0
0,1,3,4452,0,0,544,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,4995,0,0,5,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,4927,71,2
0,0,0,0,0,0,5000,0,0,0
0,4998,2,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,35,0,0,4965,0,0,0,0
0,0,0,0,0,0,0,569,0,4431
4394,0,606,0,0,0,0,0,0,0
0,0,1,0,0,4999,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,1,4990,3,0,5,1,0
0,0,14,4986,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
22,14,229,39,15,14,29,3,3,4632
89,0,0,0,0,0,0,0,0,4911
0,0,0,0,0,4999,0,0,1,0
5000,0,0,0,0,0,0,0,0,0
0,0,4933,0,18,3,2,12,32,0
0,0,0,0,0,0,12,1,0,4987
0,0,0,0,5000,0,0,0,0,0
