"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2450,6,0,0,0,0,2544,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,1,0,4999,0,0,0
5000,0,0,0,0,0,0,0,0,0
9,0,57,1199,442,0,0,3291,2,0
4992,7,0,0,0,0,0,0,1,0
0,4984,0,0,0,0,0,0,0,16
2475,0,2,0,0,2493,0,22,8,0
0,0,0,0,0,0,0,5000,0,0
0,80,24,3,567,5,75,5,0,4241
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
1,0,4985,0,13,1,0,0,0,0
11,1,1,1,1,0,0,1,7,4977
0,4746,0,248,0,5,0,1,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,4996,1,3,0,0,0,0,0
0,6,0,1,0,4394,0,598,0,1
1437,0,0,1,0,0,0,0,3561,1
5000,0,0,0,0,0,0,0,0,0
4894,1,2,2,0,100,0,0,1,0
0,0,0,0,0,0,0,0,0,5000
0,4351,0,4,4,35,4,3,1,598
0,1,0,4999,0,0,0,0,0,0
0,0,4890,0,110,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
1,76,5,75,0,1,1,569,7,4265
0,0,0,0,0,0,4999,0,0,1
