"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,7,0,4993,0,0,0,0,0,0
0,0,213,0,0,0,0,0,4787,0
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
4966,0,32,0,1,0,0,0,0,1
0,0,0,0,4998,0,0,0,2,0
525,82,21,31,4086,75,7,70,30,73
0,0,0,4426,0,0,574,0,0,0
1,0,4979,2,2,0,0,0,16,0
1,0,1292,0,0,0,0,2,3527,178
0,0,0,0,0,34,4947,0,0,19
5000,0,0,0,0,0,0,0,0,0
0,0,1,2087,0,2144,736,0,32,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
2,0,4741,257,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
6,6,5,2,4361,5,11,0,573,31
1,1,0,4998,0,0,0,0,0,0
30,13,80,4638,14,81,85,19,5,35
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,5000,0,0,0,0,0
4,2,3,1280,0,0,3525,0,6,180
1312,3688,0,0,0,0,0,0,0,0
0,0,99,10,1,9,0,0,257,4624
