"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1831,33,1925,260,231,97,31,272,249,71
0,2496,0,0,0,0,0,0,2504,0
5000,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,4985,0
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
291,105,49,30,2265,945,46,118,844,307
30,4565,206,81,11,2,73,19,9,4
3374,2,1162,1,49,72,2,149,164,25
0,2512,0,0,0,0,42,0,2446,0
0,0,0,5000,0,0,0,0,0,0
103,0,0,0,1,35,0,4861,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
375,54,1057,6,26,156,3007,150,163,6
6,1,13,4892,7,35,1,1,41,3
4303,0,11,0,3,5,3,597,1,77
0,0,5000,0,0,0,0,0,0,0
26,238,32,4439,3,5,5,220,32,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,4999,0,0,0,0,1,0
1029,139,129,57,2776,362,21,121,347,19
0,10,0,1,0,1,4980,0,8,0
0,0,0,0,0,4984,16,0,0,0
4655,5,2,39,34,235,0,3,3,24
15,4841,15,13,3,34,8,32,10,29
0,1,0,0,0,0,4999,0,0,0
1148,3095,20,65,20,414,56,23,148,11
0,0,0,0,0,5000,0,0,0,0
8,72,4,4255,5,601,32,1,21,1
