"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0,0,4721,3,0,0,3,33,239
5000,0,0,0,0,0,0,0,0,0
0,0,1,0,0,27,0,4972,0,0
0,0,0,0,0,4756,0,244,0,0
0,0,0,0,0,1,0,4998,0,1
1680,1,4,4,12,0,4,1672,1620,3
0,0,0,0,0,4986,0,0,0,14
204,11,9,200,199,12,4126,10,11,218
0,0,3,0,0,4997,0,0,0,0
239,14,2,0,0,4628,4,0,32,81
0,8,9,1288,1,11,1,176,3505,1
0,0,0,0,5000,0,0,0,0,0
0,0,11,0,46,0,42,1,4900,0
4,0,0,1,0,1,0,4994,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,1,0,0,0,1,4998,0,0
0,0,5000,0,0,0,0,0,0,0
77,209,78,30,216,13,85,4159,72,61
0,0,0,0,0,5,4995,0,0,0
2,0,0,0,0,0,0,4998,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,4991,0,9,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,4969,0,0,31,0,0,0
3,2,29,2,28,6,4,206,233,4487
4026,211,78,37,16,82,206,67,203,74
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
