"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,4999,0,1
0,0,2,4998,0,0,0,0,0,0
713,4,6,4,2,1,261,2024,0,1985
0,0,0,4983,15,0,0,1,1,0
11,1,4178,91,13,30,600,1,0,75
18,30,4943,0,2,1,0,0,1,5
0,5000,0,0,0,0,0,0,0,0
30,4,0,1,0,4964,0,0,1,0
9,0,0,0,0,1,0,0,0,4990
1280,3552,1,0,0,162,5,0,0,0
0,177,0,0,1272,3546,0,0,5,0
0,0,0,0,0,0,0,1,0,4999
4359,89,12,52,29,86,28,36,77,232
5000,0,0,0,0,0,0,0,0,0
0,0,0,4706,229,0,0,1,35,29
0,0,0,0,0,5000,0,0,0,0
0,4,234,4737,1,0,12,8,4,0
1,1,1256,5,1,3541,4,9,169,13
0,0,5000,0,0,0,0,0,0,0
1,6,4390,562,0,40,0,0,1,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
12,11,54,5,1122,411,2967,410,7,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,4993,0,0,0,7,0
3,2,94,5,27,242,76,8,5,4538
9,0,0,4978,8,0,0,2,3,0
9,0,2,0,3,0,0,0,0,4986
4992,0,4,0,1,0,0,0,3,0
5000,0,0,0,0,0,0,0,0,0
