"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,4994,4,0,0,0,2,0,0
0,0,4995,0,0,1,4,0,0,0
0,0,0,0,0,0,5000,0,0,0
77,32,6,4,8,4452,4,101,83,233
0,0,0,0,0,0,5000,0,0,0
0,0,36,4385,579,0,0,0,0,0
0,0,6,0,4982,0,12,0,0,0
0,0,0,0,0,5000,0,0,0,0
4250,82,228,10,28,65,29,217,82,9
0,0,0,0,0,2,4998,0,0,0
0,5000,0,0,0,0,0,0,0,0
1,2,3,0,3682,0,2,1309,1,0
0,0,5000,0,0,0,0,0,0,0
4998,2,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
6,4,1,4917,34,1,4,31,1,1
16,77,1614,36,1585,33,1577,26,24,12
3,24,5,475,5,7,469,10,3493,509
1,14,1,0,4978,0,1,1,3,1
0,0,0,5000,0,0,0,0,0,0
0,0,3,0,0,4993,0,0,4,0
0,0,246,0,4753,0,0,1,0,0
0,0,0,0,0,0,5000,0,0,0
4226,9,582,37,29,9,11,13,80,4
4,86,228,4508,35,16,28,38,31,26
0,4997,0,0,0,0,3,0,0,0
0,4893,0,0,0,0,99,0,0,8
46,2605,19,376,2,4,6,961,5,976
