"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
17,0,1,0,5,0,0,1,0,4976
2,9,1,13,4303,1,6,76,588,1
0,0,0,5000,0,0,0,0,0,0
6,73,2,9,8,4298,600,0,1,3
0,1,0,4999,0,0,0,0,0,0
0,0,0,0,0,0,0,4993,0,7
0,0,0,0,0,0,0,0,5000,0
18,0,1,0,2,0,0,0,12,4967
0,0,0,4987,0,13,0,0,0,0
418,1,4,3342,0,32,11,1159,21,12
2,0,0,0,0,1,0,85,4874,38
0,0,4999,0,1,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
93,0,39,4,0,6,0,4854,2,2
2,0,1,4883,9,0,0,105,0,0
0,3,0,0,0,1,0,0,0,4996
0,0,0,0,0,5000,0,0,0,0
0,0,4942,0,33,0,0,0,25,0
0,0,2,0,0,0,0,0,4998,0
78,2,3,4215,65,0,2,55,579,1
0,0,0,2906,0,0,0,1032,1062,0
0,1,63,1,0,0,0,3551,1370,14
1,4926,0,0,0,0,26,0,0,47
0,0,0,0,0,4998,1,0,0,1
0,0,0,0,4997,0,0,0,0,3
0,5000,0,0,0,0,0,0,0,0
1,0,83,0,0,4914,2,0,0,0
4735,0,0,0,0,0,0,7,258,0
