"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
15,9,663,3,1746,1706,85,109,31,633
0,0,0,0,0,5000,0,0,0,0
0,2511,0,42,0,0,2447,0,0,0
22,143,16,54,2724,17,12,983,13,1016
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
11,4331,0,575,0,0,72,1,10,0
0,0,0,0,0,0,0,0,5000,0
475,1367,79,1349,12,21,1402,177,33,85
21,56,188,464,46,3541,19,19,467,179
0,17,1,3,79,0,5,3,4862,30
0,0,581,1,0,0,4418,0,0,0
314,0,1,2301,2351,3,17,1,1,11
24,83,43,9,4795,1,40,1,0,4
0,0,0,11,4988,0,1,0,0,0
0,0,0,0,5000,0,0,0,0,0
1,0,0,0,0,0,4999,0,0,0
14,7,4948,2,0,1,28,0,0,0
0,0,0,0,0,0,0,0,5000,0
65,3725,168,70,10,180,183,64,32,503
0,5000,0,0,0,0,0,0,0,0
5,0,0,4411,0,0,0,0,6,578
0,0,0,0,5000,0,0,0,0,0
75,27,58,456,23,475,20,460,3377,29
0,0,0,6,4772,0,222,0,0,0
0,7,1372,1,1,2,0,0,3617,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,1200,0,0,0,434,3366
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
