"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,0,9,0,4989,0,0,0,2,0
4882,0,0,0,0,10,0,101,0,7
0,0,0,0,0,0,84,4916,0,0
14,1,3,17,5,19,110,2372,17,2442
247,218,4,2,13,3,4497,4,8,4
0,0,0,0,5000,0,0,0,0,0
0,212,4564,0,0,0,0,1,223,0
36,232,28,1695,632,233,98,1743,220,83
3,0,0,14,0,0,0,4979,0,4
4998,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
32,0,0,4968,0,0,0,0,0,0
0,4992,0,0,0,0,0,0,8,0
79,0,0,0,0,0,0,4921,0,0
0,0,5000,0,0,0,0,0,0,0
0,199,12,0,10,248,0,0,4531,0
0,0,0,0,0,0,0,0,5000,0
163,8,25,3077,6,163,396,10,1132,20
23,415,432,3022,424,11,56,429,141,47
0,0,0,4915,0,1,0,83,0,1
11,37,90,1921,1867,294,242,246,28,264
11,2,181,3,0,4226,1,3,573,0
0,0,0,17,0,0,0,4983,0,0
0,1342,3658,0,0,0,0,0,0,0
100,0,11,0,0,4889,0,0,0,0
4,0,0,25,0,3657,1314,0,0,0
11,0,42,4943,0,3,1,0,0,0
0,0,4999,0,1,0,0,0,0,0
