"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,4808,1,32,5,0,23,88,37,5
173,4,0,0,10,3,1340,0,3469,1
2,0,0,0,0,0,0,4998,0,0
6,0,39,1,96,4823,2,2,2,29
0,1,0,567,4,0,0,4428,0,0
1,1,0,0,0,0,0,252,0,4746
0,0,0,0,0,5000,0,0,0,0
9,1089,421,134,2920,12,3,1,11,400
0,0,0,0,5000,0,0,0,0,0
9,0,0,0,0,0,4880,0,102,9
0,0,0,0,0,0,0,0,3683,1317
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,4998
0,0,4767,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,5000,0
626,0,0,0,3,0,0,4371,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,4994,0,6,0,0
4218,7,86,583,10,72,7,3,6,8
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,4958,0,0,24,0,18,0
0,0,0,0,0,0,0,0,0,5000
83,1,10,14,3,1,37,31,4817,3
0,0,0,81,14,0,0,0,4905,0
0,4150,245,31,1,1,560,0,1,11
0,5000,0,0,0,0,0,0,0,0
0,0,4772,95,4,0,2,0,93,34
296,43,2248,5,37,15,5,97,8,2246
