"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
45,8,210,26,31,39,198,4189,30,224
0,0,0,0,0,0,0,0,5000,0
0,0,5000,0,0,0,0,0,0,0
0,39,0,0,0,0,0,4961,0,0
258,1907,17,11,7,1,42,1965,35,757
3490,28,24,165,1255,13,10,1,4,10
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,4754,243
3,0,0,4915,82,0,0,0,0,0
0,4926,0,71,0,3,0,0,0,0
3,4,3,585,0,0,4381,0,24,0
0,0,0,0,0,0,0,4923,77,0
4,0,0,0,1,0,98,2,9,4886
0,0,0,5000,0,0,0,0,0,0
3432,24,1333,27,10,12,57,80,2,23
0,0,0,0,0,0,0,4,0,4996
0,0,0,0,0,0,4951,0,49,0
4727,3,2,34,4,213,1,2,2,12
0,0,0,0,0,0,0,5000,0,0
3671,0,1,0,1319,0,0,1,0,8
0,0,0,0,0,0,0,5000,0,0
3,0,1,46,4920,0,0,0,0,30
0,0,10,0,5,0,0,0,4985,0
555,6,2,4,2,225,5,4193,8,0
0,2,18,0,35,0,4944,0,0,1
0,10,4989,0,0,0,0,0,0,1
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,1,4999,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
