"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1300,69,53,0,0,0,0,0,3578
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
284,269,92,770,301,2073,277,35,116,783
106,32,0,13,2,4842,3,1,1,0
0,0,1,4999,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,4899,0,0,96,5
3540,191,0,21,0,2,0,0,1,1245
0,0,0,0,0,2545,0,0,2455,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
1,9,157,2748,2,1010,5,3,3,1062
0,0,4999,0,0,1,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,4418,0,0,581,0,0,1,0
0,2480,2513,0,3,1,0,2,0,1
0,0,0,0,0,0,0,0,0,5000
3,1,10,1,0,4958,7,0,20,0
0,0,0,0,0,0,0,5000,0,0
1208,423,2,6,12,3,3343,0,0,3
12,1607,14,84,14,2,1614,11,1640,2
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,4666,0,0,4,0,0,228,102
0,0,0,0,0,0,0,0,0,5000
1,10,2,398,5,0,1092,3042,3,447
0,0,0,0,0,0,0,0,0,5000
0,4999,0,0,0,1,0,0,0,0
0,0,76,1,235,4680,2,0,6,0
