"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4992,0,5,2,0,0,0,0,1,0
1,4936,3,15,0,0,0,38,1,6
5000,0,0,0,0,0,0,0,0,0
0,4327,0,573,0,0,0,79,21,0
0,0,0,0,0,0,0,0,5000,0
4134,1,4,100,6,4,2,5,201,543
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
1,225,0,4198,2,0,0,34,0,540
21,455,55,171,3549,55,160,169,168,197
32,1,4359,7,7,0,1,1,592,0
2,0,3671,0,0,0,1327,0,0,0
16,7,0,4,1329,0,3642,0,0,2
0,0,0,0,5000,0,0,0,0,0
2,0,0,0,4993,0,5,0,0,0
0,0,0,0,4999,0,1,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,2,0,0,0,4998,0,0,0,0
0,1,1,0,4900,1,2,0,0,95
4,4850,0,1,3,1,5,101,0,35
1249,5,3486,0,11,179,10,4,2,54
63,0,30,0,3496,1383,25,3,0,0
5,0,4994,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
7,41,2,122,2359,122,2336,5,4,2
0,0,2508,0,2489,3,0,0,0,0
20,3650,1330,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
