"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
255,3,4,4661,1,34,2,35,1,4
3,4,0,2254,109,300,0,2,2326,2
1,12,206,0,0,4235,1,1,1,543
1,30,1,11,4,0,71,7,576,4299
0,534,6,7,0,216,1,1,3,4232
0,0,0,0,1,0,0,4999,0,0
0,0,0,87,0,0,0,0,4913,0
4919,0,0,0,0,2,34,2,43,0
0,0,0,0,4998,1,0,0,0,1
0,0,0,0,4966,0,0,0,0,34
0,200,525,1,1,219,0,4053,0,1
0,0,0,5000,0,0,0,0,0,0
0,0,1,4894,0,0,98,0,7,0
34,3,105,3,4844,5,3,1,2,0
0,64,0,0,0,0,3542,0,0,1394
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,4,0,0,4996,0,0
5000,0,0,0,0,0,0,0,0,0
28,0,0,4919,1,0,40,1,11,0
0,0,5000,0,0,0,0,0,0,0
0,3574,1313,50,0,0,63,0,0,0
0,0,0,0,11,0,0,4989,0,0
0,0,0,0,3,0,0,0,0,4997
0,0,0,0,0,0,0,0,5000,0
1,0,0,0,1,0,4996,0,2,0
0,18,0,0,1,4880,0,100,0,1
