"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
8,81,1909,256,1905,11,33,49,718,30
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
156,414,2925,10,1052,38,6,5,386,8
11,340,933,130,845,3,2385,304,41,8
0,0,0,4392,0,0,608,0,0,0
0,0,0,0,0,5000,0,0,0,0
6,90,28,7,215,22,204,3,4422,3
94,31,102,1936,1947,78,45,12,677,78
0,0,0,5000,0,0,0,0,0,0
0,7,310,0,1,15,0,2282,2384,1
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
1,2,0,0,0,1,0,1,4995,0
0,0,1404,3596,0,0,0,0,0,0
1,0,0,0,0,0,0,4999,0,0
4,36,2,13,6,219,0,4145,565,10
4,3861,0,1,23,1,1,528,509,72
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
57,159,49,5,11,3288,1241,159,8,23
0,0,0,0,5000,0,0,0,0,0
80,2,209,1,1,69,0,525,0,4113
0,0,0,0,1317,0,0,0,0,3683
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,99,2464,0,2437
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
