"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
593,32,71,1587,243,94,1632,577,73,98
0,5000,0,0,0,0,0,0,0,0
0,0,1,3,98,0,4897,0,0,1
0,0,4903,0,0,97,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,4961,0,2,36,0,0,0,0,1
11,11,23,76,12,196,4509,74,4,84
0,0,0,5000,0,0,0,0,0,0
0,4982,0,0,18,0,0,0,0,0
27,0,4846,82,24,5,3,1,6,6
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
4999,0,0,0,0,0,1,0,0,0
0,0,231,0,0,0,0,0,4740,29
0,0,4355,0,35,0,4,0,0,606
0,0,0,0,0,98,0,3,0,4899
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,598,223,0,4179
43,0,2424,1,0,0,0,273,0,2259
0,0,0,0,4744,0,256,0,0,0
0,0,0,5000,0,0,0,0,0,0
4921,0,0,0,0,79,0,0,0,0
0,83,4833,74,1,1,1,1,1,5
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,5000,0,0
4,11,2,331,7,973,44,2592,119,917
