"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.15518196851556,0,0,0,-0.238991489467581,0,-0.213908303592272,-0.89677314572872,-0.496893257145737,0
0,1.80400691715751,0,0,-1.20432584186273,0,0,0,0,0
0,0,3.14299446317858,0,-1.07223242760601,0,0,-1.70614812369178,-0.0848153123656694,0
0,0,0,2.21870341981258,-1.0562145931157,0,0,0,-0.190648052873093,-0.668984006263072
-0.238991489467581,-1.20432584186273,-1.07223242760601,-1.0562145931157,4.97814628555677,-0.822273924659877,-0.304895505034445,0,-0.908182801815832,-0.245325622018791
0,0,0,0,-0.822273924659877,2.62598077431748,-1.11366451698788,-0.198993067405659,-0.240712517765888,-0.0134142884139348
-0.213908303592272,0,0,0,-0.304895505034445,-1.11366451698788,2.2960040046289,-0.312613050570849,-0.0358573344275265,0
-0.89677314572872,0,-1.70614812369178,0,0,-0.198993067405659,-0.312613050570849,3.2262506727489,0,0
-0.496893257145737,0,-0.0848153123656694,-0.190648052873093,-0.908182801815832,-0.240712517765888,-0.0358573344275265,0,2.29287223355372,-0.0911814855809152
0,0,0,-0.668984006263072,-0.245325622018791,-0.0134142884139348,0,0,-0.0911814855809152,1.55188920771268
