"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.69731660044027,-0.643009962823793,-0.114543140031479,0,-0.137903961081552,-0.774712661122756,-0.194871214884468,-0.844159010993855,-0.197999088772575,0
-0.643009962823793,1.84032308677088,-0.153244389900401,0.0487774003237732,-0.219033687051686,0,0,-0.36785327123276,0,-0.126512203117701
-0.114543140031479,-0.153244389900401,2.03993054889438,-0.423248093981781,-0.742672988071139,-0.00125237940445527,-0.360471335137501,-0.118671518022996,0,-0.302117996689943
0,0.0487774003237732,-0.423248093981781,1.13374369381972,0,-0.0216731115134951,0,0.121645936966967,0.182233565258837,0
-0.137903961081552,-0.219033687051686,-0.742672988071139,0,2.04727709921028,-0.113057499065874,-0.00214825192585064,-0.16942588238975,0,-0.492973270732422
-0.774712661122756,0,-0.00125237940445527,-0.0216731115134951,-0.113057499065874,1.5231988077489,-0.0580254444419315,0,-0.0595764652777359,0
-0.194871214884468,0,-0.360471335137501,0,-0.00214825192585064,-0.0580254444419315,1.2407151782265,0,0,-0.0529827564938759
-0.844159010993855,-0.36785327123276,-0.118671518022996,0.121645936966967,-0.16942588238975,0,0,2.32590247941242,-0.378691931134029,-0.34901423124777
-0.197999088772575,0,0,0.182233565258837,0,-0.0595764652777359,0,-0.378691931134029,1.74132924204652,-0.691883085773925
0,-0.126512203117701,-0.302117996689943,0,-0.492973270732422,0,-0.0529827564938759,-0.34901423124777,-0.691883085773925,2.11353905267318
